,frequency,MA,MT,MAE,DAE
2733,0.0024360002889036157,0.2983170172666094,3.563057509577925e-10,-2.759781688892952e-05,0.19877661501559565
2734,0.0024404926020304093,0.29831099585151527,3.6026275549288573e-10,-2.759681249033664e-05,0.19877211070767956
2735,0.0024449931995885773,0.2983049523091521,3.6426369140221485e-10,-2.7595804413213933e-05,0.19876758986087945
2736,0.0024495020968557323,0.2982988865585849,3.683090462163595e-10,-2.7594792644214046e-05,0.1987630524148
2737,0.002454019309137657,0.29829279851858537,3.72399312873213e-10,-2.759377716992221e-05,0.1987584983088277
2738,0.002458544851768362,0.29828668810763104,3.7653498977805047e-10,-2.7592757976889807e-05,0.1987539274821301
2739,0.002463078740110132,0.29828055524390423,3.8071658086399167e-10,-2.759173505160128e-05,0.1987493398736554
2740,0.002467620989553582,0.2982743998452905,3.849445956533734e-10,-2.7590708380489143e-05,0.19874473542213106
2741,0.0024721716155177136,0.2982682218293785,3.8921954931957305e-10,-2.7589677949964545e-05,0.19874011406606357
2742,0.0024767306334499604,0.29826202111345795,3.935419627497241e-10,-2.7588643746382234e-05,0.19873547574373743
2743,0.0024812980588262462,0.2982557976145192,3.979123626080667e-10,-2.7587605756027792e-05,0.19873082039321438
2744,0.0024858739071510296,0.298249551249252,4.0233128139985854e-10,-2.7586563965152413e-05,0.19872614795233257
2745,0.0024904581939573615,0.2982432819340444,4.067992575362078e-10,-2.758551835996063e-05,0.19872145835870592
2746,0.0024950509348069428,0.2982369895849818,4.1131683539944903e-10,-2.758446892660857e-05,0.19871675154972313
2747,0.0024996521452901686,0.29823067411784565,4.1588456540939183e-10,-2.7583415651192223e-05,0.19871202746254715
2748,0.0025042618410261895,0.2982243354481124,4.2050300409019784e-10,-2.7582358519772668e-05,0.19870728603411417
2749,0.002508880037662953,0.2982179734909528,4.2517271413791473e-10,-2.75812975183496e-05,0.1987025272011328
2750,0.002513506750877264,0.2982115881612304,4.29894264489118e-10,-2.7580232632865354e-05,0.1986977509000834
2751,0.002518141996374844,0.2982051793735006,4.3466823038977586e-10,-2.757916384923236e-05,0.19869295706721746
2752,0.002522785789890373,0.29819874704200944,4.39495193465445e-10,-2.7578091153302814e-05,0.19868814563855616
2753,0.002527438147187553,0.29819229108069295,4.443757417917243e-10,-2.7577014530890248e-05,0.19868331654989027
2754,0.0025320990840591484,0.29818581140317524,4.4931046996589425e-10,-2.7575933967732244e-05,0.1986784697367789
2755,0.0025367686163270506,0.29817930792276837,4.542999791790546e-10,-2.7574849449527405e-05,0.198673605134549
2756,0.0025414467598423316,0.2981727805524704,4.59344877289309e-10,-2.7573760961941126e-05,0.198668722678294
2757,0.002546133530485293,0.2981662292049647,4.644457788955798e-10,-2.75726684905623e-05,0.19866382230287377
2758,0.0025508289441655255,0.2981596537926189,4.696033054123111e-10,-2.757157202094633e-05,0.19865890394291308
2759,0.0025555330168219523,0.2981530542274834,4.748180851449642e-10,-2.7570471538563037e-05,0.19865396753280132
2760,0.002560245764422891,0.2981464304212908,4.800907533663863e-10,-2.7569367028891756e-05,0.19864901300669122
2761,0.0025649672029661123,0.2981397822854542,4.854219523940387e-10,-2.7568258477316734e-05,0.19864404029849836
2762,0.0025696973484788856,0.2981331097310663,4.908123316680019e-10,-2.7567145869171487e-05,0.19863904934190008
2763,0.0025744362170180405,0.29812641266889867,4.962625478299196e-10,-2.7566029189737517e-05,0.19863404007033494
2764,0.0025791838246700116,0.29811969100939956,5.017732648028194e-10,-2.7564908424262648e-05,0.19862901241700165
2765,0.0025839401875508987,0.2981129446626941,5.073451538717452e-10,-2.756378355793234e-05,0.19862396631485812
2766,0.002588705321806528,0.29810617353858226,5.129788937653232e-10,-2.7562654575869434e-05,0.19861890169662114
2767,0.0025934792436124975,0.29809937754653765,5.186751707382583e-10,-2.756152146316096e-05,0.1986138184947648
2768,0.002598261969174238,0.29809255659570716,5.24434678654675e-10,-2.7560384204823027e-05,0.19860871664152027
2769,0.00260305351472706,0.2980857105949088,5.302581190725039e-10,-2.7559242785826364e-05,0.19860359606887457
2770,0.0026078538965362144,0.29807883945263136,5.361462013286521e-10,-2.7558097191103174e-05,0.19859845670856993
2771,0.002612663130896952,0.2980719430770328,5.420996426251366e-10,-2.7556947405499672e-05,0.19859329849210283
2772,0.0026174812341345725,0.29806502137593904,5.48119168116364e-10,-2.755579341383943e-05,0.19858812135072304
2773,0.0026223082226044833,0.2980580742568432,5.542055109971725e-10,-2.7554635200875406e-05,0.19858292521543303
2774,0.0026271441126922497,0.2980511016269041,5.603594125918168e-10,-2.7553472751315395e-05,0.19857771001698668
2775,0.002631988920813652,0.2980441033929451,5.665816224440847e-10,-2.755230604979631e-05,0.19857247568588912
2776,0.00263684266341475,0.2980370794614529,5.728728984084574e-10,-2.7551135080929428e-05,0.1985672221523949
2777,0.00264170535697193,0.29803002973857656,5.792340067419854e-10,-2.7549959829232113e-05,0.19856194934650795
2778,0.002646577017991965,0.29802295413012597,5.856657221975659e-10,-2.7548780279206957e-05,0.19855665719798027
2779,0.002651457663012063,0.29801585254157104,5.92168828117871e-10,-2.7547596415265244e-05,0.19855134563631113
2780,0.0026563473085999298,0.29800872487804025,5.987441165306619e-10,-2.7546408221793537e-05,0.1985460145907463
2781,0.0026612459713538286,0.29800157104431935,6.053923882448806e-10,-2.7545215683105624e-05,0.19854066399027703
2782,0.00266615366790263,0.2979943909448506,6.121144529480195e-10,-2.7544018783470096e-05,0.19853529376363901
2783,0.0026710704149058738,0.2979871844837309,6.189111293043223e-10,-2.7542817507085798e-05,0.19852990383931202
2784,0.002675996229053815,0.2979799515647112,6.257832450544177e-10,-2.7541611838107247e-05,0.19852449414551837
2785,0.0026809311270674895,0.297972692091195,6.327316371157076e-10,-2.7540401760628598e-05,0.1985190646102225
2786,0.0026858751256987738,0.2979654059662369,6.397571516840804e-10,-2.753918725868754e-05,0.1985136151611299
2787,0.002690828241730434,0.29795809309254195,6.468606443366203e-10,-2.7537968316263954e-05,0.19850814572568595
2788,0.0026957904919761894,0.2979507533724638,6.540429801356439e-10,-2.7536744917277515e-05,0.1985026562310756
2789,0.00270076189328076,0.2979433867080038,6.613050337335932e-10,-2.7535517045606586e-05,0.1984971466042218
2790,0.0027057424625199296,0.29793599300080986,6.686476894793714e-10,-2.753428468505133e-05,0.19849161677178526
2791,0.002710732216600609,0.29792857215217483,6.760718415257835e-10,-2.7533047819381368e-05,0.19848606666016286
2792,0.0027157311724608853,0.29792112406303556,6.835783939379427e-10,-2.7531806432268255e-05,0.1984804961954871
2793,0.0027207393470700843,0.29791364863397163,6.911682608032273e-10,-2.7530560507360512e-05,0.19847490530362527
2794,0.002725756757428819,0.2979061457652039,6.988423663422471e-10,-2.7529310028234862e-05,0.19846929391017834
2795,0.0027307834205690554,0.2978986153565933,7.066016450210014e-10,-2.752805497842971e-05,0.1984636619404799
2796,0.0027358193535541725,0.2978910573076398,7.144470416643171e-10,-2.7526795341381842e-05,0.19845800931959565
2797,0.0027408645734790156,0.2978834715174808,7.223795115708301e-10,-2.752553110052159e-05,0.19845233597232206
2798,0.0027459190974699565,0.2978758578848901,7.30400020628666e-10,-2.7524262239170242e-05,0.19844664182318553
2799,0.0027509829426849456,0.2978682163082766,7.385095454328648e-10,-2.7522988740618644e-05,0.1984409267964417
2800,0.002756056126313575,0.2978605466856829,7.467090734040013e-10,-2.7521710588103288e-05,0.1984351908160742
2801,0.0027611386655771405,0.2978528489147841,7.549996029079475e-10,-2.7520427764802405e-05,0.19842943380579373
2802,0.0027662305777286966,0.2978451228928863,7.633821433772163e-10,-2.7519140253793153e-05,0.1984236556890374
2803,0.0027713318800531147,0.2978373685169257,7.718577154333641e-10,-2.7517848038152384e-05,0.1984178563889674
2804,0.0027764425898671383,0.29782958568346696,7.804273510110626e-10,-2.751655110086058e-05,0.19841203582847022
2805,0.0027815627245194436,0.29782177428870216,7.890920934832453e-10,-2.7515249424841112e-05,0.19840619393015582
2806,0.002786692301390707,0.29781393422844915,7.978529977878442e-10,-2.751394299295885e-05,0.19840033061635642
2807,0.002791831337893654,0.2978060653981507,8.067111305558561e-10,-2.751263178803875e-05,0.19839444580912574
2808,0.0027969798514731236,0.29779816769287254,8.156675702407067e-10,-2.7511315792815977e-05,0.1983885394302377
2809,0.002802137859606118,0.2977902410073028,8.247234072493546e-10,-2.750999498996262e-05,0.19838261140118607
2810,0.002807305379801881,0.29778228523575,8.338797440745952e-10,-2.750866936213767e-05,0.19837666164318277
2811,0.0028124824296019324,0.2977743002721423,8.431376954287441e-10,-2.7507338891875075e-05,0.19837069007715746
2812,0.0028176690265801522,0.2977662860100257,8.524983883790971e-10,-2.750600356168353e-05,0.19836469662375616
2813,0.0028228651883428265,0.2977582423425628,8.619629624845986e-10,-2.7504663354006036e-05,0.1983586812033406
2814,0.002828070932528703,0.29775016916253183,8.715325699343985e-10,-2.7503318251220713e-05,0.198352643735987
2815,0.0028332862768090683,0.29774206636232475,8.812083756873617e-10,-2.750196823563424e-05,0.19834658414148498
2816,0.0028385112388877856,0.2977339338339463,8.909915576137449e-10,-2.7500613289516662e-05,0.19834050233933706
2817,0.002843745836501375,0.29772577146901247,9.008833066379529e-10,-2.7499253395041378e-05,0.19833439824875712
2818,0.0028489900874190664,0.2977175791587491,9.108848268832456e-10,-2.7497888534343468e-05,0.19832827178866969
2819,0.0028542440094428486,0.2977093567939907,9.209973358176129e-10,-2.7496518689494942e-05,0.19832212287770876
2820,0.0028595076204075507,0.2977011042651789,9.312220644019241e-10,-2.7495143842479913e-05,0.19831595143421712
2821,0.002864780938180882,0.29769282146236103,9.415602572387782e-10,-2.749376397525194e-05,0.19830975737624493
2822,0.002870063980663509,0.2976845082751892,9.520131727240397e-10,-2.7492379069671645e-05,0.19830354062154887
2823,0.0028753567657891113,0.2976761645929182,9.625820831993243e-10,-2.7490989107553236e-05,0.19829730108759128
2824,0.00288065931152443,0.29766779030440454,9.732682751062432e-10,-2.7489594070647727e-05,0.19829103869153894
2825,0.0028859716358693526,0.29765938529810526,9.840730491427746e-10,-2.74881939406314e-05,0.19828475335026213
2826,0.002891293756856948,0.29765094946207576,9.949977204209201e-10,-2.748678869913092e-05,0.19827844498033356
2827,0.002896625692553549,0.2976424826839696,1.0060436186262898e-09,-2.7485378327688037e-05,0.19827211349802737
2828,0.0029019674610588075,0.29763398485103565,1.0172120881794698e-09,-2.7483962807786813e-05,0.198265758819318
2829,0.002907319080505742,0.29762545585011796,1.028504488399137e-09,-2.7482542120859436e-05,0.19825938085987957
2830,0.0029126805690608236,0.29761689556765347,1.0399221936670156e-09,-2.748111624825649e-05,0.19825297953508414
2831,0.0029180519449240137,0.2976083038896713,1.0514665935944552e-09,-2.747968517126624e-05,0.19824655476000128
2832,0.0029234332263288446,0.2975996807017906,1.0631390931910949e-09,-2.7478248871127852e-05,0.1982401064493966
2833,0.002928824431542474,0.29759102588921954,1.0749411130355998e-09,-2.7476807328990893e-05,0.19823363451773113
2834,0.002934225578865739,0.2975823393367539,1.0868740894474204e-09,-2.7475360525934333e-05,0.19822713887915977
2835,0.002939636686633236,0.2975736209287755,1.0989394746615617e-09,-2.7473908443009737e-05,0.19822061944753072
2836,0.002945057773213362,0.2975648705492508,1.1111387370044224e-09,-2.747245106114569e-05,0.19821407613638398
2837,0.0029504888570083963,0.29755608808172934,1.1234733610720229e-09,-2.7470988361272876e-05,0.1982075088589507
2838,0.002955929956454552,0.29754727340934256,1.1359448479101369e-09,-2.7469520324184672e-05,0.19820091752815172
2839,0.002961381090022044,0.2975384264148021,1.148554715196171e-09,-2.7468046930655446e-05,0.19819430205659674
2840,0.0029668422762151423,0.29752954698039824,1.16130449742348e-09,-2.7466568161373524e-05,0.1981876623565834
2841,0.0029723135335722414,0.2975206349879989,1.1741957460873059e-09,-2.746508399693107e-05,0.1981809983400957
2842,0.0029777948806659293,0.2975116903190476,1.1872300298730205e-09,-2.7463594417933533e-05,0.1981743099188033
2843,0.002983286336103041,0.2975027128545623,1.2004089348463987e-09,-2.7462099404833735e-05,0.19816759700406048
2844,0.002988787918524729,0.29749370247513396,1.2137340646459257e-09,-2.7460598938063575e-05,0.19816085950690482
2845,0.0029942996466065155,0.29748465906092497,1.2272070406772942e-09,-2.7459092997945264e-05,0.1981540973380562
2846,0.0029998215390583632,0.2974755824916674,1.2408295023099924e-09,-2.745758156479068e-05,0.19814731040791592
2847,0.003005353614624745,0.2974664726466621,1.2546031070761841e-09,-2.7456064618794164e-05,0.19814049862656502
2848,0.003010895892084697,0.29745732940477654,1.2685295308716775e-09,-2.745454214009436e-05,0.19813366190376402
2849,0.0030164483902518904,0.2974481526444438,1.2826104681591672e-09,-2.7453014108772344e-05,0.19812680014895098
2850,0.003022011127974685,0.29743894224366074,1.2968476321735479e-09,-2.7451480504822314e-05,0.19811991327124098
2851,0.0030275841241362,0.29742969807998665,1.3112427551298763e-09,-2.7449941308173146e-05,0.19811300117942476
2852,0.0030331673976543823,0.2974204200305418,1.3257975884331782e-09,-2.7448396498687628e-05,0.19810606378196768
2853,0.0030387609674820647,0.29741110797200554,1.3405139028911885e-09,-2.744684605615239e-05,0.19809910098700845
2854,0.0030443648526070335,0.29740176178061534,1.3553934889283216e-09,-2.7445289960296925e-05,0.19809211270235821
2855,0.0030499790720520856,0.29739238133216467,1.3704381568036758e-09,-2.744372819075488e-05,0.19808509883549932
2856,0.0030556036448750974,0.297382966502002,1.3856497368296456e-09,-2.7442160727109857e-05,0.1980780592935842
2857,0.0030612385901690985,0.2973735171650287,1.4010300795943327e-09,-2.7440587548867728e-05,0.19807099398343442
2858,0.003066883927062324,0.2973640331956979,1.4165810561858587e-09,-2.743900863547069e-05,0.19806390281153888
2859,0.0030725396747182878,0.2973545144680128,1.4323045584188355e-09,-2.7437423966258393e-05,0.19805678568405374
2860,0.0030782058523358374,0.29734496085552525,1.4482024990640722e-09,-2.7435833520532e-05,0.19804964250680032
2861,0.003083882479149226,0.2973353722313339,1.4642768120802448e-09,-2.743423727750414e-05,0.19804247318526452
2862,0.0030895695744281833,0.2973257484680827,1.480529452848357e-09,-2.743263521632115e-05,0.1980352776245954
2863,0.0030952671574779717,0.29731608943795956,1.4969623984089186e-09,-2.7431027316058712e-05,0.1980280557296041
2864,0.003100975247639459,0.29730639501269457,1.5135776477011389e-09,-2.7429413555708136e-05,0.19802080740476274
2865,0.003106693864289173,0.29729666506355845,1.5303772218056727e-09,-2.742779391419276e-05,0.1980135325542032
2866,0.0031124230268393745,0.2972868994613609,1.5473631641892615e-09,-2.7426168370356734e-05,0.19800623108171592
2867,0.00311816275473813,0.29727709807644914,1.5645375409527018e-09,-2.742453690299776e-05,0.19799890289074878
2868,0.003123913067469367,0.2972672607787062,1.5819024410808246e-09,-2.7422899490791573e-05,0.19799154788440607
2869,0.0031296739845529486,0.2972573874375493,1.5994599766959996e-09,-2.7421256112370448e-05,0.19798416596544685
2870,0.003135445525544727,0.29724747792192846,1.6172122833139658e-09,-2.7419606746311864e-05,0.19797675703628442
2871,0.0031412277100366184,0.2972375321003244,1.6351615201024839e-09,-2.7417951371073604e-05,0.1979693209989847
2872,0.003147020557656677,0.2972275498407475,1.6533098701433996e-09,-2.7416289965047568e-05,0.19796185775526506
2873,0.003152824088069148,0.2972175310107358,1.6716595406964952e-09,-2.741462250657789e-05,0.19795436720649323
2874,0.0031586383209745465,0.2972074754773533,1.6902127634678205e-09,-2.741294897391967e-05,0.19794684925368616
2875,0.003164463276109709,0.29719738310718885,1.708971794879005e-09,-2.7411269345239636e-05,0.1979393037975088
2876,0.0031702989732478705,0.29718725376635374,1.7279389163416782e-09,-2.7409583598643266e-05,0.19793173073827275
2877,0.003176145432198737,0.2971770873204807,1.7471164345332948e-09,-2.740789171214623e-05,0.19792412997593523
2878,0.0031820026728085417,0.297166883634722,1.7665066816768463e-09,-2.74061936636975e-05,0.19791650141009764
2879,0.0031878707149601226,0.2971566425737476,1.7861120158231362e-09,-2.740448943116488e-05,0.19790884494000485
2880,0.0031937495785729756,0.29714636400174377,1.8059348211368414e-09,-2.740277899233445e-05,0.1979011604645432
2881,0.0031996392836033324,0.2971360477824115,1.8259775081848946e-09,-2.7401062324940318e-05,0.19789344788224
