,frequency,MA,MT,MAE,DAE
1849,0.00047789871984797955,0.29986103278118614,6.08126419206371e-14,-2.7855772354844384e-05,0.19993205134658143
1850,0.00047878002955152523,0.29986069762324397,6.148859732821924e-14,-2.7855716272848698e-05,0.19993180044246625
1851,0.0004796629645090448,0.29986036122832294,6.217206610497994e-14,-2.785565998390261e-05,0.199931548612372
1852,0.00048054752771772537,0.29986002359185887,6.2863131761475e-14,-2.7855603487242157e-05,0.19993129585288222
1853,0.0004814337221802822,0.29985968470927066,6.356187873642786e-14,-2.785554678212554e-05,0.1999310421605681
1854,0.00048232155090496744,0.29985934457596053,6.426839240724016e-14,-2.785548986774929e-05,0.19993078753198795
1855,0.0004832110169055815,0.29985900318731346,6.498275909998103e-14,-2.785543274336762e-05,0.19993053196368743
1856,0.00048410212320148144,0.29985866053869764,6.570506610026978e-14,-2.785537540818495e-05,0.1999302754521996
1857,0.0004849948728175926,0.299858316625464,6.64354016640492e-14,-2.7855317861438644e-05,0.19993001799404456
1858,0.00048588926878441956,0.29985797144294657,6.717385502775364e-14,-2.78552601023402e-05,0.19992975958572973
1859,0.00048678531413805514,0.2998576249864619,6.79205164203321e-14,-2.785520213012256e-05,0.19992950022374953
1860,0.0004876830119201916,0.2998572772513093,6.867547707288785e-14,-2.7855143943973237e-05,0.19992923990458553
1861,0.000488582365178129,0.29985692823277105,6.943882923094675e-14,-2.7855085543125623e-05,0.19992897862470632
1862,0.0004894833769647891,0.29985657792611164,7.021066616511909e-14,-2.7855026926775063e-05,0.19992871638056744
1863,0.0004903860503387215,0.29985622632657827,7.099108218276817e-14,-2.785496809415276e-05,0.19992845316861133
1864,0.0004912903883641177,0.29985587342940084,7.178017263936513e-14,-2.7854909044412473e-05,0.19992818898526749
1865,0.0004921963941108201,0.2998555192297911,7.257803395025661e-14,-2.7854849776790664e-05,0.19992792382695196
1866,0.0004931040706543309,0.2998551637229437,7.338476360233375e-14,-2.7854790290471517e-05,0.19992765769006787
1867,0.0004940134210758255,0.29985480690403526,7.420046016620524e-14,-2.7854730584653824e-05,0.1999273905710049
1868,0.00049492444846216,0.2998544487682246,7.502522330782178e-14,-2.7854670658528608e-05,0.1999271224661395
1869,0.0004958371559058841,0.299854089310653,7.585915380091037e-14,-2.7854610511261382e-05,0.1999268533718346
1870,0.0004967515465052507,0.2998537285264435,7.670235353930809e-14,-2.7854550142077806e-05,0.19992658328443996
1871,0.000497667623364225,0.2998533664107012,7.755492554935929e-14,-2.7854489550123636e-05,0.19992631220029178
1872,0.000498585389592498,0.29985300295851336,7.841697400241995e-14,-2.7854428734597372e-05,0.1999260401157127
1873,0.0004995048483054937,0.2998526381649487,7.928860422770485e-14,-2.7854367694657173e-05,0.19992576702701187
1874,0.0005004260026243827,0.29985227202505826,8.016992272514095e-14,-2.785430642949942e-05,0.19992549293048473
1875,0.0005013488556760915,0.2998519045338746,8.106103717832858e-14,-2.7854244938264242e-05,0.19992521782241324
1876,0.0005022734105933115,0.2998515356864119,8.196205646758351e-14,-2.7854183220137438e-05,0.19992494169906552
1877,0.0005031996705145135,0.299851165477666,8.287309068359921e-14,-2.785412127427793e-05,0.19992466455669589
1878,0.0005041276385839535,0.2998507939026143,8.37942511405138e-14,-2.785405909985688e-05,0.19992438639154503
1879,0.0005050573179516878,0.2998504209562158,8.47256503894984e-14,-2.78539966960049e-05,0.1999241071998396
1880,0.0005059887117735821,0.2998500466334106,8.56674022332182e-14,-2.7853934061892566e-05,0.19992382697779248
1881,0.0005069218232113198,0.29984967092912046,8.661962173858314e-14,-2.7853871196676885e-05,0.19992354572160242
1882,0.0005078566554324174,0.2998492938382482,8.758242525175149e-14,-2.785380809949085e-05,0.19992326342745434
1883,0.0005087932116102305,0.2998489153556781,8.855593041183241e-14,-2.785374476949101e-05,0.199922980091519
1884,0.0005097314949239683,0.2998485354762752,8.954025616554853e-14,-2.785368120581025e-05,0.19992269570995297
1885,0.0005106715085587029,0.299848154194886,9.053552278162509e-14,-2.7853617407600718e-05,0.1999224102788988
1886,0.0005116132557053787,0.2998477715063376,9.154185186547131e-14,-2.785355337396864e-05,0.1999221237944847
1887,0.0005125567395608265,0.2998473874054385,9.255936637400284e-14,-2.785348910406775e-05,0.1999218362528247
1888,0.0005135019633277706,0.2998470018869776,9.358819063085213e-14,-2.7853424597029346e-05,0.19992154765001846
1889,0.0005144489302148428,0.2998466149457248,9.462845034143924e-14,-2.7853359851969114e-05,0.1999212579821512
1890,0.0005153976434365925,0.29984622657643073,9.568027260815612e-14,-2.7853294868014922e-05,0.199920967245294
1891,0.0005163481062134953,0.29984583677382665,9.674378594614803e-14,-2.785322964428744e-05,0.19992067543550288
1892,0.0005173003217719678,0.29984544553262427,9.781912029911884e-14,-2.7853164179890795e-05,0.19992038254881989
1893,0.0005182542933443749,0.2998450528475161,9.890640705474766e-14,-2.7853098473947237e-05,0.19992008858127222
1894,0.0005192100241690435,0.2998446587131746,1.000057790609828e-13,-2.7853032525566888e-05,0.19991979352887243
1895,0.0005201675174902725,0.2998442631242531,1.0111737064259428e-13,-2.7852966333841522e-05,0.19991949738761838
1896,0.0005211267765583424,0.2998438660753848,1.0224131761693536e-13,-2.7852899897898807e-05,0.19991920015349324
1897,0.0005220878046295296,0.2998434675611836,1.0337775731111422e-13,-2.7852833216818963e-05,0.19991890182246533
1898,0.0005230506049661134,0.2998430675762428,1.0452682857858097e-13,-2.7852766289705562e-05,0.19991860239048823
1899,0.0005240151808363909,0.29984266611513655,1.0568867181563834e-13,-2.7852699115643764e-05,0.19991830185350032
1900,0.000524981535514686,0.2998422631724184,1.0686342897961027e-13,-2.7852631693719364e-05,0.19991800020742523
1901,0.0005259496722813597,0.2998418587426222,1.0805124360520722e-13,-2.7852564023040248e-05,0.19991769744817145
1902,0.0005269195944228245,0.2998414528202614,1.0925226082225638e-13,-2.7852496102665296e-05,0.19991739357163263
1903,0.0005278913052315511,0.29984104539982953,1.1046662737411496e-13,-2.7852427931695993e-05,0.19991708857368692
1904,0.000528864808006084,0.2998406364757994,1.1169449163470077e-13,-2.7852359509187448e-05,0.19991678245019753
1905,0.0005298401060510502,0.2998402260426236,1.1293600362710299e-13,-2.7852290834234165e-05,0.19991647519701225
1906,0.0005308172026771695,0.29983981409473454,1.1419131504175595e-13,-2.7852221905874274e-05,0.19991616680996377
1907,0.0005317961012012692,0.2998394006265438,1.1546057925529174e-13,-2.785215272320074e-05,0.19991585728486927
1908,0.0005327768049462914,0.2998389856324424,1.1674395134868787e-13,-2.785208328526119e-05,0.19991554661753047
1909,0.0005337593172413072,0.2998385691068007,1.1804158812659664e-13,-2.785201359112057e-05,0.1999152348037339
1910,0.0005347436414215274,0.2998381510439683,1.1935364813666612e-13,-2.7851943639836472e-05,0.19991492183925008
1911,0.0005357297808283117,0.2998377314382741,1.2068029168838964e-13,-2.785187343044741e-05,0.19991460771983438
1912,0.0005367177388091839,0.2998373102840258,1.2202168087307388e-13,-2.7851802962004102e-05,0.19991429244122635
1913,0.0005377075187178387,0.29983688757551047,1.2337797958373366e-13,-2.7851732233589153e-05,0.19991397599914973
1914,0.0005386991239141572,0.2998364633069938,1.2474935353474486e-13,-2.7851661244182722e-05,0.1999136583893126
1915,0.0005396925577642167,0.2998360374727206,1.2613597028224195e-13,-2.7851589992867002e-05,0.19991333960740737
1916,0.0005406878236403003,0.2998356100669142,1.2753799924468917e-13,-2.785151847865573e-05,0.1999130196491103
1917,0.0005416849249209122,0.29983518108377677,1.2895561172370791e-13,-2.7851446700594786e-05,0.19991269851008192
1918,0.0005426838649907847,0.2998347505174892,1.3038898092435926e-13,-2.7851374657686526e-05,0.1999123761859666
1919,0.0005436846472408939,0.29983431836221075,1.3183828197701165e-13,-2.7851302348977558e-05,0.19991205267239281
1920,0.0005446872750684692,0.2998338846120792,1.333036919585822e-13,-2.7851229773482604e-05,0.19991172796497278
1921,0.0005456917518770033,0.29983344926121086,1.3478538991376805e-13,-2.7851156930211313e-05,0.19991140205930263
1922,0.0005466980810762675,0.2998330123037001,1.3628355687747497e-13,-2.7851083818182807e-05,0.1999110749509623
1923,0.0005477062660823193,0.2998325737336197,1.377983758962987e-13,-2.7851010436391875e-05,0.19991074663551525
1924,0.000548716310317517,0.2998321335450205,1.393300320518027e-13,-2.7850936783870496e-05,0.19991041710850888
1925,0.0005497282172105308,0.2998316917319315,1.4087871248204135e-13,-2.785086285959136e-05,0.1999100863654738
1926,0.0005507419901963516,0.29983124828835955,1.4244460640529196e-13,-2.7850788662578897e-05,0.19990975440192454
1927,0.0005517576327163075,0.29983080320828953,1.440279051426499e-13,-2.7850714191801764e-05,0.1999094212133588
1928,0.0005527751482180704,0.299830356485684,1.4562880214169286e-13,-2.7850639446272655e-05,0.19990908679525793
1929,0.0005537945401556722,0.29982990811448346,1.4724749299997778e-13,-2.7850564424981572e-05,0.1999087511430864
1930,0.000554815811989514,0.29982945808860595,1.4888417548872357e-13,-2.7850489126871523e-05,0.19990841425229203
1931,0.000555838967186377,0.29982900640194704,1.5053904957760822e-13,-2.7850413550959102e-05,0.19990807611830594
1932,0.0005568640092194379,0.2998285530483799,1.522123174587751e-13,-2.7850337696208754e-05,0.19990773673654236
1933,0.0005578909415682759,0.2998280980217551,1.539041835711461e-13,-2.7850261561606507e-05,0.19990739610239858
1934,0.000558919767718889,0.29982764131590045,1.556148546260179e-13,-2.7850185146101435e-05,0.19990705421125496
1935,0.0005599504911637034,0.2998271829246211,1.5734453963228758e-13,-2.7850108448656535e-05,0.19990671105847493
1936,0.0005609831154015847,0.29982672284169937,1.5909344992163355e-13,-2.785003146825008e-05,0.19990636663940464
1937,0.0005620176439378527,0.2998262610608945,1.6086179917431644e-13,-2.7849954203821074e-05,0.19990602094937326
1938,0.0005630540802842894,0.29982579757594296,1.626498034456925e-13,-2.784987665433448e-05,0.19990567398369258
1939,0.0005640924279591547,0.29982533238055786,1.6445768119264417e-13,-2.784979881873383e-05,0.19990532573765726
1940,0.0005651326904871966,0.2998248654684295,1.6628565329930444e-13,-2.784972069596226e-05,0.19990497620654454
1941,0.0005661748713996615,0.2998243968332245,1.6813394310522273e-13,-2.784964228496581e-05,0.19990462538561435
1942,0.0005672189742343102,0.29982392646858647,1.700027764319441e-13,-2.784956358467695e-05,0.19990427327010896
1943,0.0005682650025354252,0.2998234543681354,1.7189238161110856e-13,-2.7849484594039406e-05,0.1999039198552533
1944,0.0005693129598538272,0.29982298052546774,1.7380298951155478e-13,-2.7849405311965177e-05,0.1999035651362545
1945,0.0005703628497468845,0.2998225049341565,1.7573483356844919e-13,-2.7849325737388113e-05,0.1999032091083024
1946,0.0005714146757785247,0.29982202758775095,1.7768814981120495e-13,-2.7849245869232306e-05,0.19990285176656858
1947,0.0005724684415192495,0.2998215484797765,1.796631768923937e-13,-2.7849165706418002e-05,0.19990249310620728
1948,0.0005735241505461429,0.2998210676037345,1.8166015611710346e-13,-2.7849085247853858e-05,0.1999021331223546
1949,0.0005745818064428872,0.2998205849531029,1.8367933147217976e-13,-2.784900449245768e-05,0.1999017718101289
1950,0.0005756414127997739,0.29982010052133506,1.8572094965629818e-13,-2.7848923439118712e-05,0.19990140916463042
1951,0.0005767029732137132,0.29981961430186055,1.8778526010961478e-13,-2.7848842086743585e-05,0.19990104518094143
1952,0.0005777664912882512,0.29981912628808455,1.898725150449771e-13,-2.7848760434230028e-05,0.19990067985412602
1953,0.0005788319706335768,0.2998186364733881,1.9198296947810044e-13,-2.784867848048321e-05,0.19990031317923013
1954,0.0005798994148665386,0.2998181448511274,1.9411688125868512e-13,-2.784859622439259e-05,0.19989994515128137
1955,0.000580968827610655,0.29981765141463484,1.9627451110299215e-13,-2.784851366482537e-05,0.19989957576528916
1956,0.0005820402124961249,0.29981715615721766,1.9845612262360007e-13,-2.7848430800670915e-05,0.1998992050162444
1957,0.0005831135731598441,0.29981665907215865,2.00661982364297e-13,-2.7848347630811424e-05,0.19989883289911953
1958,0.0005841889132454132,0.2998161601527159,2.0289235983007412e-13,-2.784826415411418e-05,0.19989845940886863
1959,0.0005852662364031536,0.2998156593921225,2.0514752752175908e-13,-2.7848180369456846e-05,0.19989808454042696
1960,0.0005863455462901178,0.2998151567835867,2.0742776096849557e-13,-2.7848096275691204e-05,0.19989770828871128
1961,0.0005874268465701031,0.2998146523202917,2.0973333876174496e-13,-2.7848011871678257e-05,0.1998973306486195
1962,0.0005885101409136623,0.29981414599539563,2.120645425895072e-13,-2.7847927156283036e-05,0.19989695161503088
1963,0.0005895954329981168,0.2998136378020312,2.1442165726964657e-13,-2.784784212835235e-05,0.19989657118280565
1964,0.0005906827265075709,0.29981312773330604,2.1680497078631282e-13,-2.7847756786733194e-05,0.19989618934678519
1965,0.0005917720251329225,0.29981261578230217,2.1921477432365746e-13,-2.7847671130284023e-05,0.19989580610179175
1966,0.0005928633325718761,0.2998121019420763,2.2165136230255538e-13,-2.7847585157818206e-05,0.19989542144262884
1967,0.0005939566525289545,0.29981158620565945,2.2411503241538542e-13,-2.7847498868189897e-05,0.19989503536408032
1968,0.000595051988715512,0.29981106856605694,2.2660608566380017e-13,-2.7847412260220434e-05,0.19989464786091124
1969,0.0005961493448497482,0.29981054901624843,2.291248263940165e-13,-2.784732533275199e-05,0.1998942589278672
1970,0.0005972487246567193,0.2998100275491874,2.316715623353217e-13,-2.784723808457366e-05,0.1998938685596743
1971,0.0005983501318683512,0.2998095041578018,2.3424660463664197e-13,-2.7847150514534585e-05,0.19989347675103958
1972,0.0005994535702234511,0.299808978834993,2.3685026790528345e-13,-2.7847062621432978e-05,0.19989308349665016
1973,0.0006005590434677209,0.2998084515736369,2.3948287024455355e-13,-2.784697440409236e-05,0.19989268879117386
1974,0.0006016665553537714,0.2998079223665823,2.421447332935707e-13,-2.7846885861296906e-05,0.19989229262925878
1975,0.0006027761096411328,0.2998073912066523,2.4483618226616317e-13,-2.7846796991863355e-05,0.19989189500553323
1976,0.0006038877100962694,0.29980685808664326,2.475575459897919e-13,-2.784670779457522e-05,0.19989149591460584
1977,0.0006050013604925894,0.29980632299932497,2.503091569473643e-13,-2.7846618268237043e-05,0.1998910953510653
1978,0.000606117064610462,0.2998057859374408,2.5309135131634577e-13,-2.7846528411623147e-05,0.19989069330948034
1979,0.0006072348262372257,0.29980524689370713,2.5590446901089173e-13,-2.784643822351984e-05,0.19989028978439974
1980,0.0006083546491672048,0.2998047058608136,2.5874885372186986e-13,-2.784634770271881e-05,0.19988988477035213
1981,0.0006094765372017212,0.29980416283142286,2.616248529611047e-13,-2.7846256847972243e-05,0.1998894782618461
1982,0.0006106004941491051,0.2998036177981706,2.645328181019167e-13,-2.78461656580569e-05,0.1998890702533699
1983,0.0006117265238247121,0.29980307075366525,2.67473104422802e-13,-2.7846074131741646e-05,0.1998886607393915
1984,0.0006128546300509313,0.29980252169048816,2.704460711504796e-13,-2.7845982267775864e-05,0.1998882497143584
1985,0.0006139848166572027,0.29980197060119324,2.734520815047774e-13,-2.7845890064939858e-05,0.1998878371726978
1986,0.0006151170874800286,0.29980141747830685,2.7649150274126355e-13,-2.7845797521948738e-05,0.19988742310881638
1987,0.0006162514463629841,0.299800862314328,2.7956470619791303e-13,-2.7845704637579962e-05,0.19988700751709998
1988,0.0006173878971567349,0.299800305101728,2.82672067339066e-13,-2.7845611410558208e-05,0.1998865903919139
1989,0.0006185264437190455,0.2997997458329503,2.8581396580217663e-13,-2.7845517839623204e-05,0.19988617172760278
1990,0.0006196670899147966,0.2997991845004107,2.88990785443544e-13,-2.7845423923503094e-05,0.1998857515184903
1991,0.0006208098396159959,0.2997986210964968,2.922029143861115e-13,-2.7845329660939306e-05,0.19988532975887924
1992,0.00062195469670179,0.29979805561356837,2.954507450658153e-13,-2.784523505063684e-05,0.1998849064430514
1993,0.0006231016650584817,0.29979748804395695,2.9873467428028345e-13,-2.7845140091331532e-05,0.19988448156526753
1994,0.000624250748579538,0.2997969183799657,3.020551032364974e-13,-2.7845044781720482e-05,0.19988405511976715
1995,0.0006254019511656079,0.2997963466138696,3.0541243760090766e-13,-2.7844949120525872e-05,0.19988362710076876
