 -0.885000000000000     
  0.000000E+00  2.467309-100  8.220086-100  1.445752E-99  3.675626E-99  6.087859E-99  8.289683E-99  1.119278E-98
  7.756611E-08  7.953035E-08  7.766981E-08  7.027163E-08  7.583704E-08  7.843926E-08  7.561316E-08  7.614269E-08
  6.819525E-08  6.420992E-08  5.518031E-08  4.368417E-08  3.420786E-08  2.547164E-08  1.876387E-08  1.149258E-08
  6.266458E-09  3.215440E-09  1.291952E-09  4.003441E-10  1.144045E-10  2.313531E-11  4.517298E-12  9.715843E-13
  2.122181E-13  5.344681E-14  1.482829E-14  3.825213E-15  9.474857E-16  2.887544E-16  7.167238E-17  2.138731E-17
  6.837205E-18  2.021632E-18  6.720984E-19  2.227908E-19  8.356317E-20  3.156397E-20  1.263788E-20  5.066200E-21
  2.132745E-21  8.924786E-22  3.655071E-22  1.521651E-22  6.591423E-23  2.769606E-23  1.207859E-23  5.341132E-24
  2.507595E-24  1.167522E-24  5.688257E-25  2.815403E-25  1.377020E-25  7.244343E-26  3.599555E-26  1.853088E-26
  9.778397E-27  4.899101E-27  2.610881E-27  1.300984E-27  6.815301E-28  3.705045E-28  1.998919E-28  1.115979E-28
  6.208866E-29  3.567223E-29  2.044735E-29  1.161656E-29  6.741562E-30  3.877117E-30  2.234587E-30  1.272441E-30
  7.363196E-31  4.430531E-31  2.579359E-31  1.520627E-31  9.254732E-32  5.679302E-32  3.489252E-32  2.162187E-32
  1.363576E-32  8.520409E-33  5.369186E-33  3.249515E-33  2.070428E-33  1.287857E-33  8.158473E-34  5.146730E-34
  3.250193E-34  2.138159E-34  1.379143E-34  9.036037E-35  5.993450E-35  3.961108E-35  2.619612E-35  1.705195E-35
  1.149560E-35  7.620066E-36  5.051181E-36  3.297788E-36  2.253171E-36  1.519720E-36  1.009615E-36  6.959845E-37
  4.828278E-37  3.297578E-37  2.293663E-37  1.587928E-37  1.106643E-37  7.798488E-38  5.330512E-38  3.781514E-38
   4.39499999999997     
  0.000000E+00  1.413234E-07  2.329743E-07  2.076839E-07  1.611135E-07  1.636193E-07  1.486548E-07  1.368046E-07
  1.214121E-07  1.834020E-07  1.231149E-07  1.106164E-07  1.236246E-07  1.054388E-07  9.418483E-08  8.970631E-08
  7.700610E-08  8.025049E-08  7.929021E-08  7.070247E-08  7.728330E-08  7.993907E-08  7.614593E-08  7.519944E-08
  6.640388E-08  6.186255E-08  5.253845E-08  4.325865E-08  3.492467E-08  2.668205E-08  1.945812E-08  1.209265E-08
  6.224860E-09  3.135200E-09  1.191613E-09  3.554425E-10  1.027589E-10  2.393991E-11  5.146750E-12  1.120882E-12
  2.425439E-13  5.998560E-14  1.568672E-14  3.871884E-15  9.112226E-16  2.653079E-16  6.418025E-17  1.947212E-17
  6.178912E-18  1.915114E-18  6.707324E-19  2.377637E-19  9.108895E-20  3.406285E-20  1.351736E-20  5.328188E-21
  2.182076E-21  8.829334E-22  3.478659E-22  1.419153E-22  6.118737E-23  2.581141E-23  1.149572E-23  5.306234E-24
  2.547854E-24  1.228993E-24  6.067823E-25  3.009696E-25  1.440928E-25  7.391508E-26  3.573118E-26  1.796401E-26
  9.278204E-27  4.669558E-27  2.442014E-27  1.249878E-27  6.813832E-28  3.774213E-28  2.091481E-28  1.173388E-28
  6.558065E-29  3.703147E-29  2.084242E-29  1.161993E-29  6.582714E-30  3.731024E-30  2.130582E-30  1.230298E-30
  7.195387E-31  4.356136E-31  2.652083E-31  1.579989E-31  9.690012E-32  5.902077E-32  3.644250E-32  2.188478E-32
  1.361947E-32  8.375278E-33  5.174213E-33  3.147159E-33  1.994264E-33  1.252604E-33  8.122948E-34  5.189109E-34
  3.352744E-34  2.231137E-34  1.422519E-34  9.262716E-35  6.064855E-35  3.988673E-35  2.559071E-35  1.664560E-35
  1.112078E-35  7.378064E-36  4.956234E-36  3.296144E-36  2.263734E-36  1.540110E-36  1.046952E-36  7.125283E-37
  4.962036E-37  3.351646E-37  2.309063E-37  1.575318E-37  1.070179E-37  7.574103E-38  5.200926E-38  3.708006E-38
   4.40499999999997     
  0.000000E+00  1.415702E-07  2.328051E-07  2.095561E-07  1.575832E-07  1.611885E-07  1.485205E-07  1.374271E-07
  1.229449E-07  1.878673E-07  1.240236E-07  1.101144E-07  1.218219E-07  1.043036E-07  9.109481E-08  8.799886E-08
  7.787515E-08  8.184740E-08  8.152380E-08  7.195883E-08  7.867762E-08  8.023129E-08  7.629368E-08  7.294364E-08
  6.426896E-08  6.019701E-08  5.083292E-08  4.364641E-08  3.634719E-08  2.810409E-08  1.978803E-08  1.234645E-08
  6.000000E-09  2.936997E-09  1.069146E-09  3.342080E-10  1.021607E-10  2.737985E-11  6.221375E-12  1.260429E-12
  2.628146E-13  6.330011E-14  1.505562E-14  3.557437E-15  8.241180E-16  2.310541E-16  5.923047E-17  1.870984E-17
  6.129679E-18  2.024428E-18  7.269465E-19  2.606590E-19  9.993155E-20  3.599260E-20  1.346346E-20  5.194453E-21
  2.073366E-21  8.126081E-22  3.217492E-22  1.341695E-22  5.906966E-23  2.583492E-23  1.217421E-23  5.570935E-24
  2.734748E-24  1.326362E-24  6.253114E-25  3.018286E-25  1.398920E-25  6.978439E-26  3.344339E-26  1.691998E-26
  8.882381E-27  4.658963E-27  2.481642E-27  1.296165E-27  7.238791E-28  4.009070E-28  2.144390E-28  1.193382E-28
  6.440248E-29  3.582430E-29  1.992019E-29  1.103088E-29  6.230352E-30  3.631193E-30  2.138619E-30  1.251620E-30
  7.507453E-31  4.558669E-31  2.736342E-31  1.615074E-31  9.672826E-32  5.764235E-32  3.501014E-32  2.117494E-32
  1.302438E-32  8.090321E-33  5.109507E-33  3.175708E-33  2.049850E-33  1.296331E-33  8.414169E-34  5.384626E-34
  3.369162E-34  2.225849E-34  1.388902E-34  9.009857E-35  5.831529E-35  3.828894E-35  2.521787E-35  1.664219E-35
  1.128393E-35  7.535098E-36  5.129051E-36  3.381841E-36  2.307598E-36  1.545822E-36  1.029074E-36  7.016941E-37
  4.794377E-37  3.233123E-37  2.239521E-37  1.551952E-37  1.087072E-37  7.703051E-38  5.338720E-38  3.822415E-38
   4.41499999999997     
  0.000000E+00  1.417956E-07  2.324938E-07  2.112095E-07  1.541338E-07  1.588482E-07  1.484680E-07  1.383455E-07
  1.248371E-07  1.911611E-07  1.248089E-07  1.095526E-07  1.191878E-07  1.033038E-07  8.859065E-08  8.602133E-08
  8.013327E-08  8.416588E-08  8.407349E-08  7.383275E-08  7.974992E-08  7.920228E-08  7.597191E-08  6.981752E-08
  6.226761E-08  5.965931E-08  5.058363E-08  4.480093E-08  3.807881E-08  2.928567E-08  1.962983E-08  1.214631E-08
  5.669953E-09  2.698051E-09  9.770445E-10  3.464017E-10  1.129798E-10  3.171670E-11  7.167853E-12  1.312485E-12
  2.611432E-13  6.132405E-14  1.334027E-14  3.092869E-15  7.470666E-16  2.112256E-16  6.059066E-17  1.971158E-17
  6.734240E-18  2.256832E-18  7.911084E-19  2.703667E-19  1.015667E-19  3.541677E-20  1.252252E-20  4.801800E-21
  1.923948E-21  7.610316E-22  3.176921E-22  1.383239E-22  6.225991E-23  2.777652E-23  1.322995E-23  5.783179E-24
  2.808758E-24  1.318972E-24  5.965911E-25  2.824175E-25  1.314217E-25  6.655301E-26  3.284788E-26  1.714286E-26
  9.275849E-27  4.890569E-27  2.663129E-27  1.357374E-27  7.301034E-28  3.961161E-28  2.054272E-28  1.134819E-28
  6.085802E-29  3.449413E-29  1.960262E-29  1.111144E-29  6.460152E-30  3.804875E-30  2.243650E-30  1.289331E-30
  7.575516E-31  4.557605E-31  2.627672E-31  1.537775E-31  9.232802E-32  5.607606E-32  3.424861E-32  2.132809E-32
  1.343241E-32  8.440910E-33  5.359369E-33  3.261307E-33  2.084088E-33  1.296018E-33  8.195329E-34  5.159043E-34
  3.248348E-34  2.134906E-34  1.378081E-34  9.041278E-35  6.012375E-35  3.983038E-35  2.627920E-35  1.707598E-35
  1.147411E-35  7.588678E-36  5.004597E-36  3.270905E-36  2.236489E-36  1.516025E-36  1.015685E-36  6.999006E-37
  4.902620E-37  3.355262E-37  2.330759E-37  1.601995E-37  1.098104E-37  7.729739E-38  5.248868E-38  3.709080E-38
   4.42499999999997     
  0.000000E+00  1.419996E-07  2.320415E-07  2.126401E-07  1.507942E-07  1.566283E-07  1.484993E-07  1.395438E-07
  1.270344E-07  1.931571E-07  1.254219E-07  1.089410E-07  1.158655E-07  1.025247E-07  8.690407E-08  8.399070E-08
  8.359345E-08  8.695522E-08  8.658491E-08  7.601087E-08  8.027300E-08  7.697881E-08  7.520649E-08  6.647891E-08
  6.088419E-08  6.044131E-08  5.192921E-08  4.644397E-08  3.960108E-08  2.982793E-08  1.901535E-08  1.154703E-08
  5.354447E-09  2.514560E-09  9.556710E-10  3.867231E-10  1.301058E-10  3.476088E-11  7.480163E-12  1.248066E-12
  2.384792E-13  5.523565E-14  1.164457E-14  2.791262E-15  7.341566E-16  2.205663E-16  6.723099E-17  2.169362E-17
  7.495104E-18  2.412478E-18  8.057505E-19  2.578494E-19  9.434147E-20  3.286603E-20  1.165386E-20  4.564963E-21
  1.897918E-21  7.874505E-22  3.407638E-22  1.495061E-22  6.685897E-23  2.916085E-23  1.326214E-23  5.653779E-24
  2.663538E-24  1.215472E-24  5.622048E-25  2.719098E-25  1.318230E-25  6.941493E-26  3.496108E-26  1.828728E-26
  9.799905E-27  4.964675E-27  2.661585E-27  1.320231E-27  6.876900E-28  3.715683E-28  1.993966E-28  1.112936E-28
  6.212608E-29  3.581103E-29  2.058360E-29  1.170829E-29  6.778257E-30  3.868276E-30  2.207627E-30  1.255796E-30
  7.231422E-31  4.347750E-31  2.586710E-31  1.537366E-31  9.471020E-32  5.833047E-32  3.617291E-32  2.197621E-32
  1.377718E-32  8.489565E-33  5.240647E-33  3.165028E-33  1.998238E-33  1.250509E-33  8.086374E-34  5.166291E-34
  3.345567E-34  2.231422E-34  1.424049E-34  9.272734E-35  6.055424E-35  3.972804E-35  2.542573E-35  1.655636E-35
  1.106742E-35  7.354476E-36  4.985818E-36  3.328238E-36  2.287711E-36  1.551599E-36  1.053225E-36  7.140859E-37
  4.917425E-37  3.294379E-37  2.262505E-37  1.547760E-37  1.063249E-37  7.550451E-38  5.251487E-38  3.778032E-38
   4.43499999999997     
  0.000000E+00  1.421821E-07  2.314492E-07  2.138448E-07  1.475928E-07  1.545574E-07  1.486135E-07  1.409987E-07
  1.294720E-07  1.937701E-07  1.258239E-07  1.082985E-07  1.120458E-07  1.020435E-07  8.620506E-08  8.212772E-08
  8.793649E-08  8.989652E-08  8.869576E-08  7.812596E-08  8.010765E-08  7.391491E-08  7.413502E-08  6.366229E-08
  6.049309E-08  6.241874E-08  5.457122E-08  4.813087E-08  4.042936E-08  2.952016E-08  1.812924E-08  1.075282E-08
  5.171726E-09  2.462980E-09  1.015544E-09  4.370929E-10  1.453562E-10  3.497637E-11  6.990096E-12  1.103091E-12
  2.080766E-13  4.875882E-14  1.106127E-14  2.856903E-15  7.947147E-16  2.523622E-16  7.410096E-17  2.308887E-17
  7.781455E-18  2.356164E-18  7.570343E-19  2.345608E-19  8.514707E-20  3.085546E-20  1.175291E-20  4.738936E-21
  2.025972E-21  8.627459E-22  3.642316E-22  1.542695E-22  6.712675E-23  2.818106E-23  1.221187E-23  5.350535E-24
  2.498822E-24  1.164363E-24  5.730190E-25  2.865291E-25  1.406701E-25  7.390500E-26  3.636530E-26  1.844828E-26
  9.553345E-27  4.747901E-27  2.475439E-27  1.250338E-27  6.753664E-28  3.741272E-28  2.081346E-28  1.172714E-28
  6.572196E-29  3.710176E-29  2.081280E-29  1.153825E-29  6.481557E-30  3.674343E-30  2.109012E-30  1.226515E-30
  7.277804E-31  4.430612E-31  2.714397E-31  1.617166E-31  9.804788E-32  5.874357E-32  3.582822E-32  2.142246E-32
  1.312900E-32  8.092169E-33  5.070573E-33  3.149874E-33  2.032640E-33  1.289734E-33  8.408852E-34  5.393100E-34
  3.377812E-34  2.228754E-34  1.388291E-34  8.992749E-35  5.821919E-35  3.824265E-35  2.532550E-35  1.672612E-35
  1.137365E-35  7.599006E-36  5.139519E-36  3.367510E-36  2.292223E-36  1.533571E-36  1.013811E-36  6.951812E-37
  4.782620E-37  3.259459E-37  2.272746E-37  1.580641E-37  1.106876E-37  7.814294E-38  5.341701E-38  3.781639E-38
   4.44499999999997     
  0.000000E+00  1.423430E-07  2.307188E-07  2.148219E-07  1.445574E-07  1.526622E-07  1.488068E-07  1.426795E-07
  1.320764E-07  1.929596E-07  1.259892E-07  1.076520E-07  1.079560E-07  1.019220E-07  8.658551E-08  8.063371E-08
  9.274034E-08  9.263950E-08  9.008772E-08  7.981746E-08  7.923348E-08  7.053559E-08  7.298173E-08  6.201711E-08
  6.125990E-08  6.516519E-08  5.783833E-08  4.937105E-08  4.026741E-08  2.841983E-08  1.725495E-08  1.004819E-08
  5.194268E-09  2.568106E-09  1.132192E-09  4.747420E-10  1.513822E-10  3.225556E-11  5.957974E-12  9.583910E-13
  1.877530E-13  4.588800E-14  1.196804E-14  3.246886E-15  8.865438E-16  2.832499E-16  7.596612E-17  2.278458E-17
  7.351997E-18  2.134824E-18  6.878436E-19  2.219856E-19  8.285384E-20  3.140708E-20  1.272836E-20  5.144286E-21
  2.169204E-21  9.014141E-22  3.604979E-22  1.467535E-22  6.264598E-23  2.605828E-23  1.146290E-23  5.281773E-24
  2.546048E-24  1.240974E-24  6.139309E-25  3.044876E-25  1.443100E-25  7.285475E-26  3.473301E-26  1.733153E-26
  8.942489E-27  4.613415E-27  2.437319E-27  1.276622E-27  7.168772E-28  3.995386E-28  2.148869E-28  1.196404E-28
  6.435266E-29  3.567041E-29  1.977936E-29  1.094704E-29  6.212042E-30  3.653719E-30  2.172413E-30  1.270378E-30
  7.616300E-31  4.615864E-31  2.703140E-31  1.580494E-31  9.391130E-32  5.619611E-32  3.404682E-32  2.108390E-32
  1.320222E-32  8.322188E-33  5.319990E-33  3.262686E-33  2.093904E-33  1.303722E-33  8.236990E-34  5.174313E-34
  3.247258E-34  2.131693E-34  1.377161E-34  9.049871E-35  6.033136E-35  4.005115E-35  2.632502E-35  1.706864E-35
  1.141787E-35  7.530756E-36  4.959862E-36  3.256325E-36  2.232320E-36  1.520948E-36  1.030892E-36  7.078547E-37
  4.966855E-37  3.375091E-37  2.328015E-37  1.585702E-37  1.073966E-37  7.573103E-38  5.190540E-38  3.703721E-38
   4.45499999999997     
  0.000000E+00  1.424822E-07  2.298520E-07  2.155701E-07  1.417148E-07  1.509674E-07  1.490724E-07  1.445487E-07
  1.347676E-07  1.907323E-07  1.259055E-07  1.070360E-07  1.038463E-07  1.022008E-07  8.804920E-08  7.966951E-08
  9.752136E-08  9.484445E-08  9.053361E-08  8.079140E-08  7.775928E-08  6.744645E-08  7.201038E-08  6.195911E-08
  6.308640E-08  6.804279E-08  6.085719E-08  4.977126E-08  3.911140E-08  2.684795E-08  1.668464E-08  9.695970E-09
  5.419934E-09  2.791310E-09  1.256079E-09  4.824950E-10  1.452112E-10  2.797361E-11  4.934573E-12  8.946919E-13
  1.894548E-13  4.842500E-14  1.378271E-14  3.698979E-15  9.452725E-16  2.903730E-16  7.139376E-17  2.100986E-17
  6.558514E-18  1.938603E-18  6.601060E-19  2.318349E-19  8.975448E-20  3.401540E-20  1.358414E-20  5.351516E-21
  2.169564E-21  8.586281E-22  3.335548E-22  1.358997E-22  5.895266E-23  2.552412E-23  1.201935E-23  5.546846E-24
  2.743116E-24  1.336387E-24  6.248267E-25  2.984202E-25  1.369234E-25  6.783767E-26  3.268635E-26  1.678927E-26
  9.013693E-27  4.799164E-27  2.619754E-27  1.353466E-27  7.352163E-28  3.993005E-28  2.064508E-28  1.135355E-28
  6.070763E-29  3.443075E-29  1.964927E-29  1.121004E-29  6.568460E-30  3.858606E-30  2.256957E-30  1.287547E-30
  7.452964E-31  4.457344E-31  2.577591E-31  1.515412E-31  9.256203E-32  5.713761E-32  3.545186E-32  2.186927E-32
  1.382166E-32  8.570846E-33  5.309685E-33  3.190620E-33  2.007952E-33  1.250769E-33  8.055277E-34  5.143729E-34
  3.338008E-34  2.231816E-34  1.425722E-34  9.281446E-35  6.042390E-35  3.951979E-35  2.525879E-35  1.647538E-35
  1.104337E-35  7.362047E-36  5.033188E-36  3.362556E-36  2.309700E-36  1.557831E-36  1.047447E-36  7.093008E-37
  4.834263E-37  3.237074E-37  2.232063E-37  1.543336E-37  1.080923E-37  7.688907E-38  5.344559E-38  3.829621E-38
   4.46499999999997     
  0.000000E+00  1.425997E-07  2.288511E-07  2.160896E-07  1.390907E-07  1.494952E-07  1.494008E-07  1.465633E-07
  1.374614E-07  1.871419E-07  1.255754E-07  1.064897E-07  9.997451E-08  1.028939E-07  9.050891E-08  7.933878E-08
  1.017832E-07  9.622437E-08  8.993287E-08  8.086976E-08  7.591011E-08  6.522471E-08  7.146527E-08  6.356837E-08
  6.561603E-08  7.035059E-08  6.278659E-08  4.915936E-08  3.726753E-08  2.529656E-08  1.662146E-08  9.839068E-09
  5.770062E-09  3.044445E-09  1.333617E-09  4.566092E-10  1.297160E-10  2.429434E-11  4.467370E-12  9.476021E-13
  2.122345E-13  5.484656E-14  1.533644E-14  3.907790E-15  9.294445E-16  2.682975E-16  6.385487E-17  1.916503E-17
  6.058226E-18  1.937626E-18  6.993795E-19  2.551359E-19  9.926917E-20  3.610398E-20  1.343542E-20  5.135858E-21
  2.024264E-21  7.822393E-22  3.147884E-22  1.348317E-22  6.070172E-23  2.730589E-23  1.315900E-23  5.792624E-24
  2.815426E-24  1.312163E-24  5.888844E-25  2.770904E-25  1.298327E-25  6.682910E-26  3.358938E-26  1.774952E-26
  9.660996E-27  4.986668E-27  2.697365E-27  1.339477E-27  6.954173E-28  3.732313E-28  1.989962E-28  1.109941E-28
  6.218943E-29  3.597996E-29  2.072682E-29  1.178077E-29  6.775891E-30  3.832089E-30  2.168946E-30  1.236566E-30
  7.160431E-31  4.327768E-31  2.641519E-31  1.583578E-31  9.750649E-32  5.925990E-32  3.645817E-32  2.173962E-32
  1.333530E-32  8.157088E-33  5.059840E-33  3.128748E-33  2.014709E-33  1.281618E-33  8.393914E-34  5.398380E-34
  3.386077E-34  2.231507E-34  1.387385E-34  8.973670E-35  5.814532E-35  3.825340E-35  2.547505E-35  1.683366E-35
  1.146309E-35  7.650274E-36  5.124595E-36  3.337178E-36  2.266293E-36  1.519453E-36  1.006223E-36  6.937619E-37
  4.839054E-37  3.325382E-37  2.322698E-37  1.604711E-37  1.103901E-37  7.753111E-38  5.249607E-38  3.701228E-38
   4.47499999999997     
  0.000000E+00  1.426955E-07  2.277186E-07  2.163813E-07  1.367096E-07  1.482652E-07  1.497802E-07  1.486754E-07
  1.400725E-07  1.822881E-07  1.250156E-07  1.060556E-07  9.658974E-08  1.039860E-07  9.379127E-08  7.967732E-08
  1.050688E-07  9.658188E-08  8.832995E-08  8.002127E-08  7.399259E-08  6.431148E-08  7.151326E-08  6.655860E-08
  6.830217E-08  7.149603E-08  6.305179E-08  4.765002E-08  3.527258E-08  2.427461E-08  1.710692E-08  1.044274E-08
  6.116384E-09  3.224562E-09  1.330359E-09  4.085890E-10  1.122841E-10  2.307764E-11  4.807696E-12  1.087700E-12
  2.427693E-13  6.121538E-14  1.562601E-14  3.731005E-15  8.497902E-16  2.331640E-16  5.909359E-17  1.871822E-17
  6.269672E-18  2.134477E-18  7.712764E-19  2.703848E-19  1.022121E-19  3.556823E-20  1.242352E-20  4.721247E-21
  1.891666E-21  7.593537E-22  3.264441E-22  1.449900E-22  6.579795E-23  2.913668E-23  1.336908E-23  5.683193E-24
  2.658409E-24  1.201255E-24  5.585488E-25  2.727952E-25  1.341621E-25  7.153034E-26  3.601755E-26  1.862724E-26
  9.779138E-27  4.846351E-27  2.527057E-27  1.257679E-27  6.712508E-28  3.710772E-28  2.071027E-28  1.172312E-28
  6.588012E-29  3.715574E-29  2.074756E-29  1.142371E-29  6.370039E-30  3.627089E-30  2.105724E-30  1.234393E-30
  7.429307E-31  4.542968E-31  2.742892E-31  1.618648E-31  9.638662E-32  5.714195E-32  3.441621E-32  2.100036E-32
  1.302045E-32  8.193116E-33  5.257177E-33  3.252577E-33  2.098472E-33  1.310320E-33  8.281597E-34  5.192255E-34
  3.246916E-34  2.128527E-34  1.376416E-34  9.062040E-35  6.055179E-35  4.025667E-35  2.632254E-35  1.702271E-35
  1.133086E-35  7.456388E-36  4.929723E-36  3.260795E-36  2.244932E-36  1.534264E-36  1.047726E-36  7.150432E-37
  4.969857E-37  3.335021E-37  2.282469E-37  1.552371E-37  1.060379E-37  7.527541E-38  5.244551E-38  3.783924E-38
   4.48499999999997     
  0.000000E+00  1.427698E-07  2.264574E-07  2.164470E-07  1.345941E-07  1.472942E-07  1.501965E-07  1.508337E-07
  1.425163E-07  1.763140E-07  1.242565E-07  1.057758E-07  9.391652E-08  1.054310E-07  9.764900E-08  8.064943E-08
  1.070091E-07  9.583646E-08  8.591266E-08  7.836849E-08  7.234380E-08  6.492517E-08  7.219996E-08  7.032695E-08
  7.052651E-08  7.114744E-08  6.151381E-08  4.562882E-08  3.373761E-08  2.414059E-08  1.799937E-08  1.130063E-08
  6.327784E-09  3.255801E-09  1.246328E-09  3.600920E-10  1.013002E-10  2.493954E-11  5.775424E-12  1.236853E-12
  2.631430E-13  6.359217E-14  1.446151E-14  3.286457E-15  7.620050E-16  2.109010E-16  6.075414E-17  2.003740E-17
  7.022400E-18  2.360333E-18  8.114963E-19  2.633769E-19  9.565899E-20  3.289715E-20  1.158362E-20  4.548445E-21
  1.918854E-21  8.170147E-22  3.552464E-22  1.541975E-22  6.789495E-23  2.863711E-23  1.235421E-23  5.359088E-24
  2.488818E-24  1.163460E-24  5.790663E-25  2.924672E-25  1.433801E-25  7.450064E-26  3.599842E-26  1.793873E-26
  9.150516E-27  4.616977E-27  2.411897E-27  1.258266E-27  7.085521E-28  3.975927E-28  2.152397E-28  1.199368E-28
  6.427471E-29  3.548682E-29  1.963630E-29  1.088939E-29  6.236619E-30  3.702615E-30  2.213413E-30  1.288136E-30
  7.637571E-31  4.591987E-31  2.635036E-31  1.532029E-31  9.186524E-32  5.609847E-32  3.458860E-32  2.159307E-32
  1.373069E-32  8.594966E-33  5.367277E-33  3.220222E-33  2.022634E-33  1.253501E-33  8.031251E-34  5.121910E-34
  3.330118E-34  2.232315E-34  1.427503E-34  9.288139E-35  6.025491E-35  3.926968E-35  2.510558E-35  1.641741E-35
  1.105871E-35  7.404446E-36  5.088210E-36  3.388273E-36  2.319568E-36  1.554067E-36  1.031315E-36  7.001995E-37
  4.770866E-37  3.229213E-37  2.250513E-37  1.570715E-37  1.105528E-37  7.827286E-38  5.352218E-38  3.779772E-38
   4.49499999999997     
  0.000000E+00  1.428224E-07  2.250706E-07  2.162897E-07  1.327653E-07  1.465956E-07  1.506339E-07  1.529842E-07
  1.447123E-07  1.694017E-07  1.233402E-07  1.056892E-07  9.214016E-08  1.071535E-07  1.017797E-07  8.215181E-08
  1.073648E-07  9.403811E-08  8.299005E-08  7.616983E-08  7.127229E-08  6.701312E-08  7.343091E-08  7.407598E-08
  7.174190E-08  6.932816E-08  5.852435E-08  4.365462E-08  3.316027E-08  2.497701E-08  1.901374E-08  1.210483E-08
  6.319940E-09  3.121398E-09  1.116655E-09  3.331744E-10  1.021128E-10  2.893985E-11  6.854104E-12  1.311750E-12
  2.613522E-13  6.047241E-14  1.259120E-14  2.873763E-15  7.278543E-16  2.180934E-16  6.759162E-17  2.208668E-17
  7.693803E-18  2.419617E-18  7.833126E-19  2.404408E-19  8.585567E-20  3.073384E-20  1.178678E-20  4.806665E-21
