 -0.885000000000000     
  0.000000E+00  8.340322-101 -7.020142-101 -3.556446-101 -4.780314-100  3.991812-100  1.854698-100  7.405457-100
 -2.380384E-23 -1.271433E-23 -1.400879E-23 -5.899201E-24 -3.878161E-24 -3.334901E-24 -2.773493E-24 -1.991024E-24
 -2.111153E-24 -1.333350E-24 -9.443063E-25 -6.772938E-25 -2.154430E-25 -2.900054E-25 -2.243525E-25 -9.629335E-26
 -5.487410E-26 -2.460808E-26 -2.590005E-26 -1.479686E-26 -6.911022E-27 -3.499860E-27 -3.151192E-27 -1.718305E-27
 -6.031001E-28 -2.652208E-28 -2.061082E-28 -7.580977E-29 -3.766936E-29 -2.084651E-29 -1.244311E-29 -9.698737E-30
 -7.289261E-30 -5.280766E-30 -2.859034E-30 -2.025191E-30 -1.168081E-30 -9.251712E-31 -5.249173E-31 -2.430091E-31
 -2.980567E-31 -2.147939E-31 -1.660085E-31 -8.271293E-32 -4.916551E-32 -3.847005E-32 -2.906450E-32 -1.699650E-32
 -8.296547E-33 -3.092532E-33 -2.589283E-33 -1.775646E-33 -8.956105E-34 -3.212629E-34 -3.024974E-34 -1.491090E-34
 -4.082447E-35 -3.891817E-35 -2.950486E-35 -2.151254E-35 -9.431391E-36 -7.012316E-36 -5.088031E-36 -2.686071E-36
   4.88499999999996     
  0.000000E+00  7.122896E-08  5.260741E-08  4.909415E-08  1.115111E-07  1.167408E-07  9.499262E-08  1.136033E-07
  1.267324E-07  1.158281E-07  1.029352E-07  1.106328E-07  1.281591E-07  9.798248E-08  7.617538E-08  7.758848E-08
  1.127692E-07  8.726404E-08  6.945596E-08  7.075502E-08  8.646906E-08  7.251913E-08  6.614214E-08  6.655497E-08
  7.670506E-08  6.677871E-08  4.613559E-08  4.369093E-08  4.353055E-08  2.855218E-08  1.540277E-08  1.022396E-08
  6.669577E-09  3.081680E-09  9.059099E-10  4.085684E-10  1.553069E-10  2.839097E-11  4.371786E-12  1.102199E-12
  2.677225E-13  5.986918E-14  1.094783E-14  3.019184E-15  9.443014E-16  2.837592E-16  6.225781E-17  1.874723E-17
  8.114151E-18  2.646774E-18  9.555485E-19  3.832100E-19  1.074718E-19  2.368507E-20  2.347546E-20  1.356293E-20
  3.937855E-22 -1.251180E-21 -8.143033E-22  1.859325E-22 -4.394860E-22 -9.498105E-23 -1.237288E-22 -3.854736E-23
 -1.158127E-23 -1.537183E-23 -1.149771E-23 -4.211211E-24 -5.864995E-24 -4.812318E-24 -2.991620E-24 -1.675876E-24
 -1.768019E-24 -1.303587E-24 -9.940951E-25 -5.376433E-25 -2.329806E-25 -2.924886E-25 -1.901855E-25 -7.488144E-26
 -5.099838E-26 -3.895726E-26 -2.418363E-26 -1.296951E-26 -7.759847E-27 -4.353772E-27 -3.765327E-27 -1.402638E-27
 -6.805955E-28 -3.441518E-28 -2.028856E-28 -7.924884E-29 -3.994519E-29 -2.517021E-29 -1.754971E-29 -7.682306E-30
 -5.520072E-30 -4.836067E-30 -2.566106E-30 -1.959083E-30 -1.542487E-30 -7.932032E-31 -6.977591E-31 -3.490648E-31
 -2.980338E-31 -2.639264E-31 -8.522707E-32 -7.696165E-32 -5.593650E-32 -4.309480E-32 -1.523656E-32 -9.934842E-33
 -6.853499E-33 -5.967017E-33 -3.363521E-33 -1.023876E-33 -8.475366E-34 -4.333277E-34 -1.915839E-34 -1.237044E-34
 -1.005691E-34 -5.079331E-35 -1.430744E-35 -1.197765E-35 -1.277830E-35 -6.378113E-36 -3.437475E-36 -2.459507E-36
   4.89499999999996     
  0.000000E+00  7.039435E-08  5.161401E-08  4.863289E-08  1.132243E-07  1.161165E-07  9.626390E-08  1.164164E-07
  1.281038E-07  1.080542E-07  1.040838E-07  1.130783E-07  1.286117E-07  9.492125E-08  7.784536E-08  8.023234E-08
  1.116367E-07  8.233173E-08  7.079821E-08  7.472870E-08  8.659088E-08  6.674270E-08  6.595152E-08  7.290124E-08
  7.732231E-08  6.173258E-08  4.526553E-08  4.761182E-08  4.324201E-08  2.562288E-08  1.575981E-08  1.158001E-08
  6.627558E-09  2.699004E-09  9.006037E-10  4.654113E-10  1.513869E-10  2.436691E-11  4.833051E-12  1.260089E-12
  2.614520E-13  5.177841E-14  1.116740E-14  3.529898E-15  9.644738E-16  2.451268E-16  5.836739E-17  2.124631E-17
  8.790680E-18  2.686225E-18  8.052110E-19  3.922874E-19  1.059731E-19  2.893913E-20  2.441768E-20  8.929556E-21
 -1.620973E-21 -2.001556E-21 -5.554605E-23 -2.883735E-23 -2.593140E-22 -4.254781E-23 -1.226576E-22 -3.934419E-23
 -1.658948E-23 -1.645883E-23 -9.867927E-24 -6.434998E-24 -6.815671E-24 -5.661808E-24 -2.796370E-24 -1.897845E-24
 -1.855026E-24 -9.075251E-25 -6.556044E-25 -3.658906E-25 -3.014260E-25 -2.501382E-25 -1.097159E-25 -1.005510E-25
 -5.837744E-26 -3.876598E-26 -2.219514E-26 -1.174972E-26 -9.747052E-27 -5.149185E-27 -2.872266E-27 -1.228680E-27
 -8.721174E-28 -4.516248E-28 -1.571485E-28 -7.857162E-29 -5.346165E-29 -2.156715E-29 -9.783297E-30 -7.157586E-30
 -5.215719E-30 -4.271602E-30 -2.989457E-30 -2.097841E-30 -1.377414E-30 -5.920355E-31 -6.534002E-31 -4.679823E-31
 -3.382044E-31 -1.696865E-31 -9.749385E-32 -7.118881E-32 -5.897439E-32 -3.497110E-32 -2.390780E-32 -1.777563E-32
 -7.597613E-33 -1.346304E-33 -2.634117E-33 -2.106149E-33 -1.013825E-33 -1.893976E-34 -1.783394E-34 -1.201182E-34
 -8.251819E-35 -4.805505E-35 -1.942113E-35 -1.847637E-35 -1.412234E-35 -8.150259E-36 -5.278102E-36 -2.518837E-36
   4.90499999999996     
  0.000000E+00  6.955297E-08  5.066836E-08  4.826479E-08  1.147549E-07  1.153034E-07  9.767391E-08  1.192321E-07
  1.289025E-07  1.009068E-07  1.055516E-07  1.150828E-07  1.275890E-07  9.239891E-08  8.103724E-08  8.326333E-08
  1.082597E-07  7.781230E-08  7.369977E-08  7.885090E-08  8.502872E-08  6.196633E-08  6.738139E-08  7.862705E-08
  7.528154E-08  5.747344E-08  4.736020E-08  5.119445E-08  4.105446E-08  2.314521E-08  1.699364E-08  1.276799E-08
  6.234917E-09  2.374994E-09  1.002394E-09  4.962643E-10  1.350494E-10  2.278932E-11  5.914469E-12  1.330203E-12
  2.335607E-13  4.543029E-14  1.280015E-14  3.912630E-15  8.933470E-16  2.110940E-16  6.172943E-17  2.373725E-17
  8.573030E-18  2.605914E-18  7.074353E-19  3.550806E-19  9.540662E-20  3.450428E-20  2.557120E-20  3.883727E-21
 -2.110230E-21 -8.289562E-22  7.532277E-22 -3.956705E-22 -1.365678E-22 -7.896663E-23 -8.354959E-23 -4.553777E-23
 -3.169001E-23 -1.491593E-23 -1.167341E-23 -9.073317E-24 -5.066235E-24 -4.496855E-24 -2.592488E-24 -2.254870E-24
 -2.254664E-24 -8.325179E-25 -5.498745E-25 -4.850939E-25 -2.863223E-25 -2.435870E-25 -1.434710E-25 -1.206148E-25
 -6.242037E-26 -2.374230E-26 -2.430201E-26 -1.380752E-26 -8.490543E-27 -4.127348E-27 -2.515723E-27 -1.601070E-27
 -7.302161E-28 -3.332474E-28 -1.836881E-28 -7.349997E-29 -4.473048E-29 -1.997409E-29 -9.616513E-30 -9.714703E-30
 -7.090334E-30 -5.149613E-30 -2.951255E-30 -2.070485E-30 -1.170572E-30 -9.298398E-31 -5.243423E-31 -2.350113E-31
 -2.795416E-31 -2.192272E-31 -1.608283E-31 -8.413010E-32 -4.730455E-32 -3.916417E-32 -2.733454E-32 -1.512426E-32
 -8.205990E-33 -4.329227E-33 -2.803459E-33 -1.407031E-33 -8.644894E-34 -4.260991E-34 -3.175029E-34 -1.538547E-34
 -5.194255E-35 -3.951650E-35 -2.731257E-35 -1.760396E-35 -8.540965E-36 -6.143486E-36 -4.097080E-36 -2.600596E-36
   4.91499999999996     
  0.000000E+00  6.870563E-08  4.977245E-08  4.799051E-08  1.160901E-07  1.143100E-07  9.920354E-08  1.219916E-07
  1.290985E-07  9.462017E-08  1.072807E-07  1.165341E-07  1.251345E-07  9.059717E-08  8.551287E-08  8.639795E-08
  1.029591E-07  7.423223E-08  7.779723E-08  8.250690E-08  8.200221E-08  5.904625E-08  7.018955E-08  8.251078E-08
  7.099783E-08  5.505474E-08  5.189974E-08  5.340766E-08  3.761222E-08  2.193742E-08  1.868908E-08  1.334460E-08
  5.640205E-09  2.245323E-09  1.167390E-09  4.866932E-10  1.142016E-10  2.447220E-11  7.034205E-12  1.272392E-12
  2.005434E-13  4.480834E-14  1.478585E-14  3.903707E-15  7.812978E-16  2.071699E-16  6.988510E-17  2.424719E-17
  7.641397E-18  2.467339E-18  7.489208E-19  3.043680E-19  8.354791E-20  3.100468E-20  2.684955E-20  4.716325E-21
 -5.676101E-22  9.727741E-22  6.135365E-22 -4.125068E-22 -2.445250E-22 -1.571330E-22 -6.008565E-23 -4.816120E-23
 -3.478311E-23 -1.347794E-23 -1.422593E-23 -8.034265E-24 -3.341577E-24 -3.213560E-24 -2.777285E-24 -2.128566E-24
 -2.272763E-24 -1.179923E-24 -8.793702E-25 -6.743678E-25 -2.086365E-25 -2.810509E-25 -2.229747E-25 -9.485616E-26
 -5.491937E-26 -2.595400E-26 -2.620689E-26 -1.460612E-26 -6.853317E-27 -3.644985E-27 -3.551769E-27 -1.650618E-27
 -6.049388E-28 -2.799530E-28 -2.184584E-28 -7.577876E-29 -3.721959E-29 -2.438753E-29 -1.797447E-29 -8.441183E-30
 -6.018435E-30 -5.121487E-30 -2.657296E-30 -1.902661E-30 -1.548171E-30 -8.663502E-31 -6.960919E-31 -3.331921E-31
 -2.885504E-31 -2.633901E-31 -8.039361E-32 -7.465697E-32 -5.629789E-32 -4.252615E-32 -1.394556E-32 -1.055069E-32
 -6.770510E-33 -5.140981E-33 -3.393063E-33 -1.241002E-33 -9.040035E-34 -3.497964E-34 -1.401279E-34 -1.099116E-34
 -1.176564E-34 -5.702026E-35 -1.023796E-35 -1.264261E-35 -1.628884E-35 -7.620943E-36 -4.237775E-36 -2.299669E-36
   4.92499999999996     
  0.000000E+00  6.785308E-08  4.892818E-08  4.781032E-08  1.172185E-07  1.131467E-07  1.008310E-07  1.246366E-07
  1.286780E-07  8.940112E-08  1.091999E-07  1.173444E-07  1.213771E-07  8.965156E-08  9.092916E-08  8.933750E-08
  9.625590E-08  7.201452E-08  8.256444E-08  8.513991E-08  7.797183E-08  5.852121E-08  7.386034E-08  8.370441E-08
  6.540629E-08  5.509046E-08  5.770384E-08  5.359559E-08  3.395589E-08  2.241350E-08  2.026380E-08  1.308808E-08
  5.073695E-09  2.366283E-09  1.323575E-09  4.408671E-10  9.899732E-11  2.856329E-11  7.588082E-12  1.118737E-12
  1.820349E-13  5.033330E-14  1.582898E-14  3.506355E-15  7.084043E-16  2.365250E-16  7.666171E-17  2.242444E-17
  6.786359E-18  2.396598E-18  8.869474E-19  2.886104E-19  7.971226E-20  2.151693E-20  2.745212E-20  1.114913E-20
  1.321745E-21  1.100917E-21 -3.421242E-22 -8.448110E-24 -4.311251E-22 -1.707784E-22 -8.341791E-23 -4.377558E-23
 -2.102515E-23 -1.417162E-23 -1.366027E-23 -4.894684E-24 -4.394365E-24 -3.892561E-24 -3.031142E-24 -1.746655E-24
 -1.873698E-24 -1.302353E-24 -1.039762E-24 -5.749597E-25 -2.130741E-25 -2.858037E-25 -1.896322E-25 -7.563836E-26
 -5.145797E-26 -4.148795E-26 -2.416905E-26 -1.218853E-26 -8.598424E-27 -4.818794E-27 -3.618639E-27 -1.279551E-27
 -7.997350E-28 -4.245519E-28 -1.766713E-28 -8.089293E-29 -4.941973E-29 -2.255222E-29 -1.318612E-29 -6.844085E-30
 -5.049944E-30 -4.147778E-30 -3.061309E-30 -2.016699E-30 -1.470561E-30 -5.879298E-31 -6.691894E-31 -4.848799E-31
 -3.498915E-31 -1.649717E-31 -1.047956E-31 -7.032688E-32 -5.877213E-32 -3.508079E-32 -2.644465E-32 -1.908275E-32
 -8.115311E-33 -1.117091E-33 -2.470313E-33 -2.188568E-33 -1.013481E-33 -2.314471E-34 -2.684533E-34 -1.401204E-34
 -5.141096E-35 -4.003932E-35 -2.918508E-35 -2.162331E-35 -9.931036E-36 -7.458741E-36 -5.265076E-36 -2.627869E-36
   4.93499999999996     
  0.000000E+00  6.699608E-08  4.813732E-08  4.772407E-08  1.181304E-07  1.118256E-07  1.025320E-07  1.271101E-07
  1.276439E-07  8.542177E-08  1.112282E-07  1.174552E-07  1.165242E-07  8.964132E-08  9.686459E-08  9.179659E-08
  8.882038E-08  7.142858E-08  8.738043E-08  8.633572E-08  7.356855E-08  6.051317E-08  7.769971E-08  8.191865E-08
  5.975770E-08  5.759905E-08  6.323917E-08  5.167203E-08  3.120729E-08  2.444131E-08  2.116853E-08  1.208346E-08
  4.758151E-09  2.690349E-09  1.402256E-09  3.797569E-10  9.688964E-11  3.297512E-11  7.275670E-12  9.557790E-13
  1.891307E-13  5.857925E-14  1.524352E-14  2.990131E-15  7.271460E-16  2.773800E-16  7.681967E-17  1.980440E-17
  6.738177E-18  2.475295E-18  9.900067E-19  3.239595E-19  8.576092E-20  1.821118E-20  2.620783E-20  1.662202E-20
  1.736832E-21 -9.240693E-22 -9.994725E-22  3.585656E-22 -4.306593E-22 -1.034277E-22 -1.209978E-22 -3.853862E-23
 -1.017484E-23 -1.542736E-23 -1.081974E-23 -4.471863E-24 -6.523058E-24 -5.410681E-24 -2.881944E-24 -1.777701E-24
 -1.778359E-24 -9.808246E-25 -7.383485E-25 -3.697140E-25 -2.949775E-25 -2.480023E-25 -1.118777E-25 -1.008692E-25
 -6.007910E-26 -3.766361E-26 -2.284049E-26 -1.168619E-26 -1.000279E-26 -4.964175E-27 -2.536300E-27 -1.375866E-27
 -8.574728E-28 -4.218582E-28 -1.616747E-28 -7.899418E-29 -4.963032E-29 -1.879437E-29 -7.830230E-30 -9.391929E-30
 -6.914874E-30 -4.876906E-30 -3.112569E-30 -2.070898E-30 -1.193830E-30 -9.109584E-31 -5.321578E-31 -2.497230E-31
 -2.812314E-31 -2.241800E-31 -1.607789E-31 -8.569545E-32 -4.678351E-32 -4.108287E-32 -2.547760E-32 -1.368989E-32
 -7.970108E-33 -5.647987E-33 -3.111730E-33 -1.082332E-33 -8.475111E-34 -4.872314E-34 -2.754274E-34 -1.448133E-34
 -8.743163E-35 -4.895353E-35 -1.749988E-35 -1.211040E-35 -1.266910E-35 -6.615051E-36 -3.625400E-36 -2.432541E-36
   4.94499999999996     
  0.000000E+00  6.613539E-08  4.740154E-08  4.773126E-08  1.188174E-07  1.103606E-07  1.042803E-07  1.293580E-07
  1.260159E-07  8.281398E-08  1.132777E-07  1.168415E-07  1.108502E-07  9.058292E-08  1.028522E-07  9.353076E-08
  8.140442E-08  7.255753E-08  9.161066E-08  8.588741E-08  6.949474E-08  6.470073E-08  8.096697E-08  7.749172E-08
  5.533817E-08  6.199223E-08  6.702513E-08  4.815431E-08  3.022472E-08  2.737820E-08  2.107904E-08  1.069484E-08
  4.821123E-09  3.084775E-09  1.368304E-09  3.315408E-10  1.089744E-10  3.544996E-11  6.263378E-12  8.757787E-13
  2.177305E-13  6.439779E-14  1.340382E-14  2.707552E-15  8.246277E-16  2.991177E-16  7.008198E-17  1.854885E-17
  7.541284E-18  2.650660E-18  9.572198E-19  3.778025E-19  9.358028E-20  2.805221E-20  2.312801E-20  1.571539E-20
  6.672662E-22 -2.999589E-21 -6.035124E-22  2.634292E-22 -2.367109E-22 -5.492962E-23 -1.211561E-22 -3.935642E-23
 -1.781041E-23 -1.490771E-23 -9.994574E-24 -7.470006E-24 -6.269832E-24 -5.339501E-24 -2.565031E-24 -2.186452E-24
 -2.186259E-24 -8.081331E-25 -5.440216E-25 -4.483530E-25 -3.020547E-25 -2.423067E-25 -1.470830E-25 -1.188139E-25
 -6.404234E-26 -2.247237E-26 -2.529073E-26 -1.414302E-26 -8.080942E-27 -3.706531E-27 -2.787872E-27 -1.728621E-27
 -6.519792E-28 -2.783089E-28 -2.125636E-28 -7.737973E-29 -3.844769E-29 -2.279094E-29 -1.593135E-29 -9.047634E-30
 -6.718197E-30 -5.408027E-30 -2.679605E-30 -1.894499E-30 -1.523880E-30 -9.391047E-31 -7.026242E-31 -3.077503E-31
 -2.848857E-31 -2.659491E-31 -7.630767E-32 -7.395048E-32 -5.761645E-32 -4.240834E-32 -1.463523E-32 -1.251879E-32
 -7.111075E-33 -4.012693E-33 -3.294270E-33 -1.608517E-33 -9.847025E-34 -2.513971E-34 -1.486593E-34 -1.119111E-34
 -1.027710E-34 -5.506719E-35 -1.726774E-35 -1.834004E-35 -1.493695E-35 -8.190398E-36 -5.389360E-36 -2.516486E-36
   4.95499999999996     
  0.000000E+00  6.527177E-08  4.672236E-08  4.783097E-08  1.192731E-07  1.087670E-07  1.060481E-07  1.313300E-07
  1.238303E-07  8.166486E-08  1.152580E-07  1.155136E-07  1.046805E-07  9.242789E-08  1.084165E-07  9.436058E-08
  7.476532E-08  7.528691E-08  9.469095E-08  8.383000E-08  6.641167E-08  7.037081E-08  8.301818E-08  7.132570E-08
  5.317574E-08  6.721297E-08  6.803051E-08  4.402427E-08  3.133459E-08  3.027476E-08  2.001241E-08  9.433321E-09
  5.243319E-09  3.385990E-09  1.235858E-09  3.186057E-10  1.294200E-10  3.471541E-11  5.095923E-12  9.244748E-13
  2.509011E-13  6.413323E-14  1.150521E-14  2.852760E-15  9.315621E-16  2.852090E-16  6.146186E-17  1.969291E-17
  8.511693E-18  2.763977E-18  8.095399E-19  4.003923E-19  9.282731E-20  4.393328E-20  2.016719E-20  1.015750E-20
 -3.317169E-22 -2.839371E-21  3.194108E-22 -1.666307E-22 -1.162191E-22 -1.026967E-22 -8.344151E-23 -4.504813E-23
 -3.235852E-23 -1.318187E-23 -1.240861E-23 -9.388237E-24 -3.998981E-24 -3.938256E-24 -2.643590E-24 -2.309908E-24
 -2.390165E-24 -1.104318E-24 -8.289176E-25 -6.712796E-25 -2.201239E-25 -2.814318E-25 -2.265717E-25 -9.407831E-26
 -5.524845E-26 -2.856823E-26 -2.656715E-26 -1.410470E-26 -7.185923E-27 -3.898503E-27 -3.812601E-27 -1.536467E-27
 -6.770975E-28 -3.382507E-28 -2.070966E-28 -8.100137E-29 -4.484400E-29 -2.380409E-29 -1.575801E-29 -6.550791E-30
 -5.330968E-30 -4.271279E-30 -2.929593E-30 -1.951281E-30 -1.508060E-30 -6.497874E-31 -7.009116E-31 -4.767332E-31
 -3.575618E-31 -1.654421E-31 -1.124728E-31 -7.290762E-32 -5.954093E-32 -3.541857E-32 -2.908986E-32 -2.000555E-32
 -8.518896E-33 -1.836867E-33 -2.505213E-33 -2.026082E-33 -9.777778E-34 -3.310290E-34 -3.347275E-34 -1.599679E-34
 -4.574013E-35 -3.752746E-35 -2.983437E-35 -1.810766E-35 -8.875605E-36 -6.640302E-36 -4.151270E-36 -2.639352E-36
   4.96499999999996     
  0.000000E+00  6.440603E-08  4.610116E-08  4.802187E-08  1.194924E-07  1.070616E-07  1.078064E-07  1.329806E-07
  1.211390E-07  8.201392E-08  1.170801E-07  1.135178E-07  9.837337E-08  9.506513E-08  1.131116E-07  9.418992E-08
  6.958814E-08  7.931625E-08  9.620287E-08  8.043947E-08  6.483196E-08  7.654046E-08  8.343328E-08  6.470234E-08
  5.380093E-08  7.199038E-08  6.595448E-08  4.045379E-08  3.422345E-08  3.218215E-08  1.832614E-08  8.768714E-09
  5.864002E-09  3.467490E-09  1.062462E-09  3.471435E-10  1.482807E-10  3.113914E-11  4.403226E-12  1.074915E-12
  2.689014E-13  5.792049E-14  1.078724E-14  3.327619E-15  9.717254E-16  2.457646E-16  5.753510E-17  2.232037E-17
  8.818087E-18  2.693110E-18  6.718824E-19  3.730547E-19  8.202124E-20  5.140684E-20  1.955323E-20  6.601416E-21
 -1.962745E-23 -7.266632E-22  5.881311E-22 -4.143065E-22 -2.404093E-22 -1.894266E-22 -5.996150E-23 -4.863036E-23
 -3.191349E-23 -1.264185E-23 -1.436311E-23 -7.320375E-24 -3.335291E-24 -3.643724E-24 -3.014264E-24 -1.988585E-24
 -2.026876E-24 -1.338387E-24 -1.067942E-24 -6.224624E-25 -2.043700E-25 -2.922593E-25 -1.927115E-25 -7.781292E-26
 -5.137192E-26 -4.383843E-26 -2.424833E-26 -1.170931E-26 -9.366145E-27 -5.160744E-27 -3.239394E-27 -1.275669E-27
 -8.752335E-28 -4.603661E-28 -1.587978E-28 -8.138304E-29 -5.174431E-29 -1.867918E-29 -7.236987E-30 -8.772707E-30
 -6.617583E-30 -4.647834E-30 -3.148510E-30 -2.047990E-30 -1.189575E-30 -9.134065E-31 -5.522232E-31 -2.643936E-31
 -2.888027E-31 -2.337930E-31 -1.636224E-31 -8.842490E-32 -4.808991E-32 -4.339042E-32 -2.338062E-32 -1.251930E-32
 -7.627678E-33 -6.540610E-33 -3.382835E-33 -1.011274E-33 -8.827926E-34 -4.693949E-34 -2.015672E-34 -1.269620E-34
 -1.169396E-34 -5.905939E-35 -1.119991E-35 -1.226038E-35 -1.662208E-35 -7.848758E-36 -4.528356E-36 -2.415539E-36
   4.97499999999996     
  0.000000E+00  6.353899E-08  4.553915E-08  4.830225E-08  1.194720E-07  1.052623E-07  1.095252E-07  1.342706E-07
  1.180083E-07  8.385167E-08  1.186600E-07  1.109349E-07  9.229834E-08  9.832762E-08  1.165570E-07  9.301639E-08
  6.641475E-08  8.419231E-08  9.593067E-08  7.619562E-08  6.503431E-08  8.212767E-08  8.210188E-08  5.901602E-08
  5.711726E-08  7.514981E-08  6.131542E-08  3.847165E-08  3.802601E-08  3.246335E-08  1.659839E-08  8.954333E-09
  6.442144E-09  3.293027E-09  9.240560E-10  4.041815E-10  1.563360E-10  2.654540E-11  4.560450E-12  1.242350E-12
  2.609349E-13  4.962061E-14  1.172416E-14  3.807680E-15  9.165084E-16  2.101553E-16  6.140177E-17  2.432242E-17
  8.192499E-18  2.483132E-18  6.615676E-19  3.249810E-19  7.119936E-20  4.380232E-20  2.117784E-20  8.909631E-21
  1.235806E-21  7.647181E-22 -1.924085E-22 -2.072502E-22 -4.430775E-22 -1.986632E-22 -8.535484E-23 -4.634495E-23
 -1.649466E-23 -1.384911E-23 -1.286798E-23 -4.338817E-24 -5.332550E-24 -4.996873E-24 -3.049085E-24 -1.812060E-24
 -1.751979E-24 -1.089951E-24 -8.151596E-25 -3.914166E-25 -2.866342E-25 -2.565522E-25 -1.130119E-25 -1.030873E-25
 -6.042877E-26 -3.619812E-26 -2.347332E-26 -1.252278E-26 -9.859481E-27 -4.688394E-27 -2.383317E-27 -1.561957E-27
 -7.865243E-28 -3.559571E-28 -1.846345E-28 -7.882083E-29 -4.161906E-29 -2.038540E-29 -1.280742E-29 -9.709645E-30
 -6.934712E-30 -5.674455E-30 -2.744049E-30 -1.916728E-30 -1.501320E-30 -9.413950E-31 -7.038676E-31 -2.937096E-31
 -2.905338E-31 -2.715679E-31 -7.296916E-32 -7.307892E-32 -5.942160E-32 -4.237300E-32 -1.665897E-32 -1.480097E-32
 -7.679373E-33 -2.636253E-33 -2.996230E-33 -2.040129E-33 -1.062388E-33 -1.914944E-34 -2.123867E-34 -1.301047E-34
 -6.870171E-35 -4.467098E-35 -2.852045E-35 -2.184422E-35 -1.004527E-35 -7.424229E-36 -5.288828E-36 -2.798754E-36
   4.98499999999996     
  0.000000E+00  6.267152E-08  4.503740E-08  4.866998E-08  1.192103E-07  1.033881E-07  1.111746E-07  1.351676E-07
  1.145170E-07  8.711986E-08  1.199232E-07  1.078771E-07  8.681479E-08  1.020030E-07  1.184682E-07  9.093307E-08
  6.558696E-08  8.936034E-08  9.389182E-08  7.171386E-08  6.701481E-08  8.614170E-08  7.925014E-08  5.547964E-08
  6.241295E-08  7.590234E-08  5.532159E-08  3.866657E-08  4.158460E-08  3.100610E-08  1.542951E-08  9.930401E-09
  6.750098E-09  2.932699E-09  8.816951E-10  4.634738E-10  1.496013E-10  2.328471E-11  5.484702E-12  1.331977E-12
  2.316312E-13  4.442129E-14  1.371146E-14  3.963682E-15  8.054726E-16  2.050858E-16  7.019359E-17  2.410877E-17
  7.162664E-18  2.327963E-18  7.818147E-19  3.024754E-19  7.204820E-20  2.933335E-20  2.242503E-20  1.391838E-20
  2.035954E-21 -1.439660E-22 -1.119132E-21  1.609152E-22 -4.454933E-22 -1.174659E-22 -1.290231E-22 -4.161428E-23
 -8.289315E-24 -1.506946E-23 -1.018062E-23 -4.852044E-24 -6.774927E-24 -5.799625E-24 -2.679926E-24 -2.095714E-24
 -2.083348E-24 -8.032677E-25 -5.426728E-25 -4.106121E-25 -3.108276E-25 -2.424797E-25 -1.454293E-25 -1.194086E-25
 -6.402866E-26 -2.168185E-26 -2.601232E-26 -1.500675E-26 -7.662515E-27 -3.590623E-27 -3.280899E-27 -1.717989E-27
 -6.331529E-28 -2.783631E-28 -2.213673E-28 -8.033563E-29 -4.066632E-29 -2.441706E-29 -1.784890E-29 -6.573063E-30
 -5.411614E-30 -4.530373E-30 -2.765817E-30 -1.981556E-30 -1.573183E-30 -6.383785E-31 -7.167887E-31 -4.543760E-31
 -3.563788E-31 -1.679783E-31 -1.138540E-31 -7.630403E-32 -5.857046E-32 -3.518802E-32 -3.099442E-32 -1.985305E-32
 -8.712631E-33 -2.997372E-33 -2.660082E-33 -1.700467E-33 -9.350191E-34 -4.389954E-34 -3.328398E-34 -1.614998E-34
 -6.973572E-35 -4.492591E-35 -2.083895E-35 -1.274472E-35 -1.258360E-35 -6.896225E-36 -3.601109E-36 -2.307340E-36
   4.99499999999995     
  0.000000E+00  6.180450E-08  4.459680E-08  4.912257E-08  1.187075E-07  1.014588E-07  1.127250E-07  1.356470E-07
  1.107549E-07  9.171341E-08  1.208081E-07  1.044829E-07  8.225050E-08  1.058476E-07  1.186810E-07  8.812109E-08
  6.720971E-08  9.422749E-08  9.033695E-08  6.765566E-08  7.048326E-08  8.785912E-08  7.540263E-08  5.486549E-08
  6.851365E-08  7.404218E-08  4.955592E-08  4.101246E-08  4.380211E-08  2.826631E-08  1.523315E-08  1.134284E-08
  6.663354E-09  2.534817E-09  9.545896E-10  4.975802E-10  1.313016E-10  2.303089E-11  6.678621E-12  1.292638E-12
  1.983615E-13  4.559358E-14  1.545582E-14  3.687266E-15  7.181484E-16  2.345185E-16  7.715329E-17  2.188012E-17
  6.604588E-18  2.397750E-18  9.168224E-19  3.224788E-19  8.491755E-20  2.250221E-20  2.127914E-20  1.540989E-20
  1.545654E-21 -2.255135E-21 -1.059948E-21  2.119785E-22 -2.413575E-22 -5.804296E-23 -1.343747E-22 -4.014817E-23
 -1.918638E-23 -1.514895E-23 -1.034200E-23 -7.976860E-24 -5.356055E-24 -4.815574E-24 -2.548700E-24 -2.354736E-24
 -2.446708E-24 -9.858161E-25 -7.651947E-25 -6.415501E-25 -2.282007E-25 -2.718794E-25 -2.248709E-25 -9.543650E-26
