 -0.885000000000000     
  0.000000E+00 -8.516877-101 -4.327017-101  2.746542-100  7.563043-100  5.615203-100  1.585824E-99  1.706970E-99
  4.920858E-50  3.444316E-50  2.419894E-50  1.672886E-50  1.184557E-50  8.355257E-51  5.908809E-51  4.197886E-51
  3.002208E-51  2.141971E-51  1.512728E-51  1.094310E-51  7.828832E-52  5.711482E-52  4.088185E-52  2.989287E-52
  2.158382E-52  1.570445E-52  1.160808E-52  8.350516E-53  6.139334E-53  4.503652E-53  3.328219E-53  2.406540E-53
  1.786545E-53  1.315240E-53  9.641006E-54  7.015427E-54  5.122142E-54  3.741573E-54  2.708801E-54  1.967573E-54
  1.405340E-54  1.008508E-54  7.087395E-55  4.981003E-55  3.479686E-55  2.399665E-55  1.627042E-55  1.117256E-55
  7.408277E-56  4.888738E-56  3.242129E-56  2.090289E-56  1.363927E-56  8.625614E-57  5.528877E-57  3.487541E-57
  2.213966E-57  1.405724E-57  8.880892E-58  5.550094E-58  3.523128E-58  2.241760E-58  1.410740E-58  9.042621E-59
  5.774227E-59  3.689544E-59  2.352528E-59  1.510898E-59  9.718322E-60  6.291528E-60  4.075858E-60  2.636743E-60
  1.718270E-60  1.129405E-60  7.348616E-61  4.851090E-61  3.183598E-61  2.116690E-61  1.382071E-61  9.271793E-62
  6.120475E-62  4.121951E-62  2.746632E-62  1.836026E-62  1.235506E-62  8.338223E-63  5.603061E-63  3.789075E-63
  2.599615E-63  1.759929E-63  1.205350E-63  8.139398E-64  5.620436E-64  3.848772E-64  2.652519E-64  1.836828E-64
  1.261272E-64  8.785203E-65  6.081426E-65  4.244287E-65  2.975211E-65  2.102077E-65  1.482809E-65  1.052796E-65
  7.533307E-66  5.445448E-66  3.902811E-66  2.882100E-66  2.192195E-66  1.694769E-66  1.336652E-66  1.133195E-66
 -0.170000000000002     
  0.000000E+00  3.759685E-35  1.125064E-34  1.139170E-34  7.853026E-34  1.683733E-33  2.575354E-33  3.327660E-33
  4.875357E-33  7.742525E-33  8.357596E-33  1.006792E-32  1.457784E-32  1.858677E-32  2.063277E-32  2.238990E-32
  2.828172E-32  3.095193E-32  3.813148E-32  3.752794E-32  4.112396E-32  4.773240E-32  4.919801E-32  5.177418E-32
  5.593633E-32  6.140696E-32  6.352013E-32  6.622699E-32  6.864809E-32  7.138560E-32  7.376619E-32  7.811096E-32
  7.632344E-32  8.285654E-32  8.313845E-32  8.092046E-32  8.540612E-32  8.702416E-32  8.783117E-32  8.798913E-32
  9.243009E-32  9.356163E-32  9.228202E-32  9.514356E-32  9.414180E-32  9.737091E-32  9.682036E-32  9.721185E-32
  1.000128E-31  1.010147E-31  1.033874E-31  1.008892E-31  1.009803E-31  1.009404E-31  9.975636E-32  9.942672E-32
  9.681062E-32  9.754214E-32  9.150720E-32  8.946424E-32  8.537832E-32  8.105351E-32  7.603825E-32  6.723679E-32
  6.378566E-32  5.816545E-32  5.083034E-32  4.486288E-32  3.780062E-32  3.292481E-32  2.791742E-32  2.230898E-32
  1.842829E-32  1.433621E-32  1.167284E-32  8.692378E-33  6.551103E-33  4.828829E-33  3.435689E-33  2.434571E-33
  1.659525E-33  1.139849E-33  7.286814E-34  4.583943E-34  2.787774E-34  1.699904E-34  9.714934E-35  5.440370E-35
  2.947513E-35  1.526986E-35  7.769945E-36  3.669745E-36  1.711064E-36  7.804209E-37  3.482272E-37  1.563967E-37
  7.405724E-38  3.653327E-38  1.921715E-38  9.961024E-39  5.449188E-39  2.890604E-39  1.478310E-39  7.705954E-40
  3.898648E-40  2.095989E-40  1.109422E-40  6.187021E-41  3.468011E-41  1.980169E-41  1.087759E-41  6.046471E-42
  3.414999E-42  1.923325E-42  1.117006E-42  6.546433E-43  3.870870E-43  2.277585E-43  1.339123E-43  7.973749E-44
  4.849443E-44  2.928086E-44  1.770148E-44  1.099797E-44  6.719301E-45  4.185120E-45  2.580746E-45  1.642792E-45
  1.028070E-45  6.564782E-46  4.140680E-46  2.622351E-46  1.723583E-46  1.093323E-46  7.198174E-47  4.654681E-47
  3.073230E-47  2.031052E-47  1.331339E-47  8.752570E-48  5.877987E-48  3.929770E-48  2.655716E-48  1.771471E-48
  1.206138E-48  8.235987E-49  5.630710E-49  3.834995E-49  2.642823E-49  1.826961E-49  1.244772E-49  8.657160E-50
  6.056760E-50  4.246286E-50  2.979937E-50  2.052547E-50  1.464952E-50  1.041889E-50  7.297383E-51  5.197014E-51
  3.743604E-51  2.670024E-51  1.895927E-51  1.372874E-51  9.791669E-52  7.196415E-52  5.143570E-52  3.771750E-52
  2.714353E-52  1.991908E-52  1.461983E-52  1.056301E-52  7.773065E-53  5.727646E-53  4.196262E-53  3.058805E-53
  2.262728E-53  1.663053E-53  1.216276E-53  8.874041E-54  6.463946E-54  4.729871E-54  3.392547E-54  2.450833E-54
  1.754931E-54  1.254019E-54  8.784237E-55  6.180032E-55  4.283099E-55  2.925537E-55  1.976813E-55  1.342355E-55
  8.912374E-56  5.873698E-56  3.854848E-56  2.475531E-56  1.595919E-56  1.015630E-56  6.467863E-57  4.083662E-57
  2.579587E-57  1.640694E-57  1.035151E-57  6.461571E-58  4.127881E-58  2.632833E-58  1.645739E-58  1.057200E-58
  6.728964E-59  4.336946E-59  2.762553E-59  1.779752E-59  1.150322E-59  7.459622E-60  4.814985E-60  3.109228E-60
  2.043805E-60  1.343384E-60  8.763177E-61  5.789062E-61  3.814550E-61  2.532436E-61  1.665601E-61  1.113693E-61
  7.381181E-62  4.969791E-62  3.302937E-62  2.214777E-62  1.504174E-62  1.015340E-62  6.825391E-63  4.587996E-63
  3.152592E-63  2.151094E-63  1.462483E-63  9.910409E-64  6.857163E-64  4.726002E-64  3.237124E-64  2.247778E-64
  1.552014E-64  1.079621E-64  7.483858E-65  5.224935E-65  3.719602E-65  2.621577E-65  1.870540E-65  1.340837E-65
  9.643199E-66  7.051692E-66  5.199674E-66  3.939347E-66  3.071879E-66  2.458245E-66  2.004162E-66  1.812749E-66
 -0.160000000000002     
  0.000000E+00  8.481687E-35  2.648304E-34  2.585983E-34  1.834401E-33  3.816225E-33  5.814628E-33  7.588251E-33
  1.104984E-32  1.745632E-32  1.897064E-32  2.297479E-32  3.305908E-32  4.205078E-32  4.656858E-32  5.056474E-32
  6.402332E-32  6.960729E-32  8.558748E-32  8.427163E-32  9.241195E-32  1.070210E-31  1.099771E-31  1.158300E-31
  1.249099E-31  1.371225E-31  1.412482E-31  1.467368E-31  1.529341E-31  1.584384E-31  1.635224E-31  1.731470E-31
  1.691117E-31  1.833212E-31  1.836256E-31  1.787532E-31  1.888086E-31  1.920092E-31  1.936083E-31  1.940633E-31
  2.037487E-31  2.062294E-31  2.033218E-31  2.094867E-31  2.074330E-31  2.144886E-31  2.134292E-31  2.139620E-31
  2.198313E-31  2.219913E-31  2.271046E-31  2.211416E-31  2.210277E-31  2.204102E-31  2.172709E-31  2.157394E-31
  2.091260E-31  2.096255E-31  1.956821E-31  1.901760E-31  1.803903E-31  1.699442E-31  1.581057E-31  1.385245E-31
  1.301050E-31  1.174212E-31  1.014490E-31  8.839712E-32  7.340622E-32  6.303255E-32  5.265235E-32  4.139607E-32
  3.359717E-32  2.569868E-32  2.051201E-32  1.495093E-32  1.103475E-32  7.938736E-33  5.512326E-33  3.805085E-33
  2.523658E-33  1.682418E-33  1.041119E-33  6.331667E-34  3.720132E-34  2.181625E-34  1.197427E-34  6.412943E-35
  3.322715E-35  1.639437E-35  7.932428E-36  3.588628E-36  1.610597E-36  7.165168E-37  3.214022E-37  1.494985E-37
  7.474386E-38  3.889574E-38  2.107235E-38  1.084083E-38  5.791117E-39  2.973329E-39  1.488119E-39  7.752833E-40
  4.027729E-40  2.242256E-40  1.206528E-40  6.811309E-41  3.772556E-41  2.118657E-41  1.164346E-41  6.476699E-42
  3.712037E-42  2.140051E-42  1.256788E-42  7.291499E-43  4.294794E-43  2.528413E-43  1.485693E-43  9.009945E-44
  5.534955E-44  3.366479E-44  2.028372E-44  1.256983E-44  7.655517E-45  4.820826E-45  2.959878E-45  1.897573E-45
  1.197544E-45  7.618769E-46  4.811759E-46  3.059403E-46  2.019904E-46  1.292094E-46  8.493797E-47  5.512378E-47
  3.635972E-47  2.422970E-47  1.584300E-47  1.047139E-47  7.062495E-48  4.750536E-48  3.211110E-48  2.141464E-48
  1.468901E-48  1.004335E-48  6.861656E-49  4.673224E-49  3.209719E-49  2.221556E-49  1.537811E-49  1.056733E-49
  7.429137E-50  5.230762E-50  3.664231E-50  2.545027E-50  1.817602E-50  1.295582E-50  9.088621E-51  6.458735E-51
  4.650481E-51  3.338798E-51  2.379744E-51  1.714928E-51  1.229657E-51  8.980014E-52  6.455633E-52  4.745562E-52
  3.424403E-52  2.499577E-52  1.848158E-52  1.337074E-52  9.797648E-53  7.242135E-53  5.321312E-53  3.863016E-53
  2.851492E-53  2.099986E-53  1.543392E-53  1.118304E-53  8.170007E-54  5.915494E-54  4.290283E-54  3.089058E-54
  2.199916E-54  1.559128E-54  1.086682E-54  7.583287E-55  5.240213E-55  3.579485E-55  2.397513E-55  1.621370E-55
  1.068289E-55  6.968547E-56  4.560986E-56  2.926114E-56  1.888080E-56  1.185795E-56  7.557240E-57  4.751686E-57
  3.010097E-57  1.907216E-57  1.205249E-57  7.545280E-58  4.804125E-58  3.060400E-58  1.934177E-58  1.240217E-58
  7.947866E-59  5.096800E-59  3.262565E-59  2.100278E-59  1.355439E-59  8.784870E-60  5.710561E-60  3.708037E-60
  2.423002E-60  1.597443E-60  1.042444E-60  6.899198E-61  4.544235E-61  3.031697E-61  1.988691E-61  1.335389E-61
  8.855167E-62  5.969951E-62  3.993022E-62  2.677208E-62  1.806957E-62  1.223207E-62  8.236984E-63  5.575060E-63
  3.847951E-63  2.607014E-63  1.787603E-63  1.209718E-63  8.382066E-64  5.762290E-64  3.975834E-64  2.762083E-64
  1.901333E-64  1.326128E-64  9.188465E-65  6.447640E-65  4.587969E-65  3.304564E-65  2.389919E-65  1.709621E-65
  1.236247E-65  9.315795E-66  7.123688E-66  5.568844E-66  4.535895E-66  3.698197E-66  3.275075E-66  3.006224E-66
 -0.150000000000002     
  0.000000E+00  1.892491E-34  6.104928E-34  5.863473E-34  4.224887E-33  8.559605E-33  1.299163E-32  1.710707E-32
  2.475439E-32  3.890632E-32  4.257625E-32  5.187726E-32  7.412533E-32  9.406288E-32  1.039478E-31  1.129804E-31
  1.433317E-31  1.549251E-31  1.899301E-31  1.872323E-31  2.054197E-31  2.373418E-31  2.431899E-31  2.563559E-31
  2.759313E-31  3.028456E-31  3.106361E-31  3.216230E-31  3.370597E-31  3.478315E-31  3.585876E-31  3.796839E-31
  3.706515E-31  4.011706E-31  4.012230E-31  3.906233E-31  4.129301E-31  4.190646E-31  4.222464E-31  4.234312E-31
  4.443226E-31  4.497342E-31  4.432575E-31  4.563502E-31  4.521985E-31  4.675448E-31  4.654362E-31  4.658696E-31
  4.779423E-31  4.825613E-31  4.933228E-31  4.792424E-31  4.782183E-31  4.756322E-31  4.674424E-31  4.622589E-31
  4.459695E-31  4.445386E-31  4.127098E-31  3.985424E-31  3.755778E-31  3.508596E-31  3.235660E-31  2.807446E-31
  2.608824E-31  2.328925E-31  1.987805E-31  1.708839E-31  1.397638E-31  1.182340E-31  9.720492E-32  7.512625E-32
  5.985593E-32  4.497355E-32  3.515359E-32  2.505339E-32  1.808639E-32  1.268401E-32  8.582566E-33  5.762405E-33
  3.712319E-33  2.397345E-33  1.433107E-33  8.407348E-34  4.761416E-34  2.678329E-34  1.408011E-34  7.191097E-35
  3.556697E-35  1.671733E-35  7.707804E-36  3.371329E-36  1.483072E-36  6.639910E-37  3.098193E-37  1.529162E-37
  8.007937E-38  4.255886E-38  2.285434E-38  1.144967E-38  5.920656E-39  2.985530E-39  1.510027E-39  8.039883E-40
  4.324410E-40  2.469427E-40  1.318181E-40  7.378354E-41  4.024622E-41  2.251485E-41  1.253876E-41  7.034443E-42
  4.126068E-42  2.390128E-42  1.408236E-42  8.037234E-43  4.783039E-43  2.832575E-43  1.671670E-43  1.021057E-43
  6.296274E-44  3.828619E-44  2.325662E-44  1.434290E-44  8.804945E-45  5.607464E-45  3.443522E-45  2.190312E-45
  1.386397E-45  8.859167E-46  5.630021E-46  3.620889E-46  2.380292E-46  1.521473E-46  1.007739E-46  6.542250E-47
  4.325912E-47  2.892091E-47  1.886579E-47  1.260425E-47  8.460993E-48  5.739046E-48  3.885155E-48  2.586179E-48
  1.783580E-48  1.224665E-48  8.374577E-49  5.697427E-49  3.929044E-49  2.709930E-49  1.884952E-49  1.298254E-49
  9.153224E-50  6.427514E-50  4.541470E-50  3.159983E-50  2.253740E-50  1.595697E-50  1.132389E-50  8.083800E-51
  5.803141E-51  4.154148E-51  2.950368E-51  2.145673E-51  1.537791E-51  1.128426E-51  8.113233E-52  5.956974E-52
  4.313049E-52  3.148313E-52  2.329311E-52  1.681557E-52  1.238478E-52  9.111561E-53  6.734034E-53  4.895384E-53
  3.628435E-53  2.662431E-53  1.942770E-53  1.416155E-53  1.026777E-53  7.479184E-54  5.335916E-54  3.837330E-54
  2.717663E-54  1.934595E-54  1.341933E-54  9.308853E-55  6.413433E-55  4.325223E-55  2.891158E-55  1.947825E-55
  1.273647E-55  8.304379E-56  5.407856E-56  3.437505E-56  2.200017E-56  1.390998E-56  8.809408E-57  5.560348E-57
  3.512783E-57  2.232535E-57  1.407770E-57  8.810482E-58  5.628371E-58  3.604382E-58  2.259872E-58  1.453924E-58
  9.295730E-59  6.003052E-59  3.830557E-59  2.479245E-59  1.607707E-59  1.045476E-59  6.759155E-60  4.385361E-60
  2.890526E-60  1.905616E-60  1.246079E-60  8.263432E-61  5.460555E-61  3.635824E-61  2.394954E-61  1.608227E-61
  1.068884E-61  7.219685E-62  4.809350E-62  3.233552E-62  2.199147E-62  1.488023E-62  1.002072E-62  6.772502E-63
  4.654314E-63  3.179560E-63  2.177845E-63  1.477441E-63  1.024917E-63  7.078122E-64  4.878082E-64  3.385812E-64
  2.332303E-64  1.633489E-64  1.133601E-64  7.934666E-65  5.768689E-65  4.203252E-65  3.076463E-65  2.252473E-65
  1.633396E-65  1.268531E-65  9.984814E-66  7.770215E-66  7.034240E-66  5.931415E-66  5.690742E-66  5.210388E-66
 -0.140000000000002     
  0.000000E+00  4.178588E-34  1.372127E-33  1.326691E-33  9.597124E-33  1.900415E-32  2.873174E-32  3.813569E-32
  5.482974E-32  8.575617E-32  9.450504E-32  1.159217E-31  1.643733E-31  2.080950E-31  2.295509E-31  2.498159E-31
  3.173942E-31  3.413478E-31  4.168353E-31  4.116683E-31  4.517966E-31  5.207853E-31  5.321106E-31  5.614079E-31
  6.031325E-31  6.617169E-31  6.758709E-31  6.975903E-31  7.350838E-31  7.555243E-31  7.780722E-31  8.238612E-31
  8.038142E-31  8.685549E-31  8.675207E-31  8.446870E-31  8.936672E-31  9.049793E-31  9.113945E-31  9.142678E-31
  9.588465E-31  9.705792E-31  9.564243E-31  9.838364E-31  9.755394E-31  1.008762E-30  1.004337E-30  1.003680E-30
  1.028047E-30  1.037801E-30  1.059888E-30  1.027014E-30  1.022895E-30  1.014451E-30  9.934778E-31  9.781486E-31
  9.389503E-31  9.302879E-31  8.585278E-31  8.233995E-31  7.705630E-31  7.132660E-31  6.517347E-31  5.596885E-31
  5.142290E-31  4.538014E-31  3.823546E-31  3.240668E-31  2.608774E-31  2.172682E-31  1.756367E-31  1.333186E-31
  1.041821E-31  7.681365E-32  5.873607E-32  4.088412E-32  2.883128E-32  1.968379E-32  1.295881E-32  8.448796E-33
  5.277419E-33  3.294213E-33  1.898143E-33  1.071596E-33  5.835954E-34  3.140396E-34  1.577222E-34  7.665061E-35
  3.618044E-35  1.626720E-35  7.210738E-36  3.107758E-36  1.380610E-36  6.451079E-37  3.186542E-37  1.652601E-37
  8.773028E-38  4.597049E-38  2.390484E-38  1.169568E-38  5.927333E-39  3.020533E-39  1.586812E-39  8.654804E-40
  4.729195E-40  2.700598E-40  1.416190E-40  7.836428E-41  4.275901E-41  2.430840E-41  1.371056E-41  7.755635E-42
  4.606260E-42  2.635810E-42  1.555239E-42  8.888678E-43  5.377787E-43  3.205607E-43  1.897040E-43  1.150640E-43
  7.114178E-44  4.330355E-44  2.660946E-44  1.643893E-44  1.018657E-44  6.510044E-45  4.020699E-45  2.551556E-45
  1.612923E-45  1.039114E-45  6.646803E-46  4.286240E-46  2.818042E-46  1.794940E-46  1.197858E-46  7.773944E-47
  5.180245E-47  3.454790E-47  2.264333E-47  1.514754E-47  1.016578E-47  6.896890E-48  4.674039E-48  3.128397E-48
  2.150102E-48  1.479340E-48  1.018687E-48  6.945326E-49  4.821160E-49  3.342059E-49  2.295882E-49  1.604863E-49
  1.127952E-49  7.930685E-50  5.607958E-50  3.885693E-50  2.783792E-50  1.982526E-50  1.398110E-50  1.001892E-50
  7.231995E-51  5.174576E-51  3.690592E-51  2.684777E-51  1.926597E-51  1.417154E-51  1.017207E-51  7.490620E-52
  5.412702E-52  3.982306E-52  2.925794E-52  2.128533E-52  1.563982E-52  1.157355E-52  8.460773E-53  6.174849E-53
  4.558169E-53  3.346966E-53  2.443943E-53  1.773110E-53  1.287637E-53  9.310483E-54  6.683070E-54  4.771186E-54
  3.390326E-54  2.381505E-54  1.646314E-54  1.141031E-54  7.784926E-55  5.252778E-55  3.487278E-55  2.323701E-55
  1.520355E-55  9.819836E-56  6.360697E-56  4.060252E-56  2.591969E-56  1.624293E-56  1.030079E-56  6.467838E-57
  4.092886E-57  2.594644E-57  1.640584E-57  1.030305E-57  6.581452E-58  4.202004E-58  2.661724E-58  1.710489E-58
  1.098777E-58  7.075322E-59  4.543546E-59  2.930404E-59  1.899497E-59  1.232927E-59  8.040041E-60  5.239382E-60
  3.432211E-60  2.268192E-60  1.484718E-60  9.849087E-61  6.514006E-61  4.355715E-61  2.870579E-61  1.927642E-61
  1.284600E-61  8.670274E-62  5.812071E-62  3.907684E-62  2.651006E-62  1.796315E-62  1.212874E-62  8.207049E-63
  5.688022E-63  3.865563E-63  2.648365E-63  1.796020E-63  1.249494E-63  8.633868E-64  5.954171E-64  4.147662E-64
  2.860462E-64  1.992111E-64  1.385824E-64  9.726860E-65  7.235066E-65  5.412886E-65  4.002498E-65  3.029710E-65
  2.240645E-65  1.794180E-65  1.484045E-65  1.219826E-65  1.087575E-65  9.876646E-66  9.667643E-66  9.793868E-66
 -0.130000000000002     
  0.000000E+00  9.133462E-34  3.018487E-33  2.992395E-33  2.150806E-32  4.177508E-32  6.290709E-32  8.408410E-32
  1.201080E-31  1.870109E-31  2.075216E-31  2.563670E-31  3.605722E-31  4.554371E-31  5.016864E-31  5.467561E-31
  6.953325E-31  7.446979E-31  9.050058E-31  8.959222E-31  9.834046E-31  1.130965E-30  1.152370E-30  1.216807E-30
  1.304768E-30  1.430792E-30  1.455330E-30  1.497734E-30  1.586689E-30  1.624086E-30  1.670924E-30  1.769395E-30
  1.725290E-30  1.860958E-30  1.856660E-30  1.807964E-30  1.914428E-30  1.934256E-30  1.947478E-30  1.954056E-30
  2.048178E-30  2.073428E-30  2.043054E-30  2.099641E-30  2.083197E-30  2.154751E-30  2.144884E-30  2.140013E-30
  2.188248E-30  2.208478E-30  2.252584E-30  2.176728E-30  2.163268E-30  2.138709E-30  2.086048E-30  2.044171E-30
  1.951829E-30  1.921278E-30  1.761542E-30  1.677119E-30  1.557878E-30  1.427764E-30  1.291991E-30  1.097519E-30
  9.963375E-31  8.686511E-31  7.219151E-31  6.028242E-31  4.773127E-31  3.910719E-31  3.105402E-31  2.312905E-31
  1.771091E-31  1.279981E-31  9.563994E-32  6.494273E-32  4.467382E-32  2.965026E-32  1.896035E-32  1.198259E-32
  7.242778E-33  4.359708E-33  2.415798E-33  1.309076E-33  6.839309E-34  3.511983E-34  1.681914E-34  7.774083E-35
  3.512857E-35  1.527939E-35  6.641783E-36  2.903595E-36  1.345645E-36  6.683229E-37  3.442089E-37  1.811663E-37
  9.456610E-38  4.797700E-38  2.415722E-38  1.179066E-38  6.003639E-39  3.159794E-39  1.723346E-39  9.450915E-40
  5.120980E-40  2.876965E-40  1.499327E-40  8.314400E-41  4.618674E-41  2.678740E-41  1.511620E-41  8.605837E-42
  5.095253E-42  2.891520E-42  1.713239E-42  9.983649E-43  6.055623E-43  3.628035E-43  2.151617E-43  1.298039E-43
  8.073135E-44  4.938032E-44  3.041608E-44  1.895585E-44  1.179440E-44  7.506112E-45  4.665494E-45  2.990960E-45
  1.896314E-45  1.225198E-45  7.851511E-46  5.036131E-46  3.337745E-46  2.137123E-46  1.421154E-46  9.249217E-47
  6.178776E-47  4.147724E-47  2.723012E-47  1.811714E-47  1.228053E-47  8.294724E-48  5.642073E-48  3.791607E-48
  2.606975E-48  1.793681E-48  1.236929E-48  8.475436E-49  5.869173E-49  4.094181E-49  2.826576E-49  1.964084E-49
  1.383109E-49  9.799737E-50  6.890405E-50  4.803406E-50  3.449140E-50  2.469619E-50  1.738010E-50  1.242137E-50
  8.975917E-51  6.468197E-51  4.625585E-51  3.352576E-51  2.411988E-51  1.765713E-51  1.274449E-51  9.396794E-52
  6.802018E-52  4.966381E-52  3.697919E-52  2.675258E-52  1.962499E-52  1.450595E-52  1.069796E-52  7.775971E-53
  5.741769E-53  4.209819E-53  3.082230E-53  2.233002E-53  1.617520E-53  1.163387E-53  8.332189E-54  5.948933E-54
  4.171297E-54  2.937597E-54  2.021922E-54  1.384525E-54  9.462399E-55  6.320647E-55  4.172440E-55  2.783740E-55
  1.800600E-55  1.161995E-55  7.512707E-56  4.746545E-56  3.022819E-56  1.900294E-56  1.200344E-56  7.583630E-57
  4.796467E-57  3.046789E-57  1.921965E-57  1.206732E-57  7.708647E-58  4.952275E-58  3.119221E-58  2.009188E-58
  1.290686E-58  8.350760E-59  5.341260E-59  3.468978E-59  2.254923E-59  1.470296E-59  9.526531E-60  6.207640E-60
  4.100934E-60  2.713769E-60  1.777350E-60  1.183119E-60  7.838119E-61  5.233028E-61  3.451911E-61  2.326066E-61
  1.549781E-61  1.049575E-61  7.013757E-62  4.725801E-62  3.211546E-62  2.180600E-62  1.471514E-62  1.000373E-62
  6.879808E-63  4.691380E-63  3.228258E-63  2.194454E-63  1.525834E-63  1.057016E-63  7.311809E-64  5.082250E-64
  3.495058E-64  2.432767E-64  1.685196E-64  1.209368E-64  9.219891E-65  7.235188E-65  5.502640E-65  4.097340E-65
  3.104950E-65  2.681874E-65  2.161959E-65  1.956863E-65  1.811832E-65  1.850248E-65  1.756973E-65  1.828281E-65
 -0.120000000000002     
  0.000000E+00  1.976837E-33  6.531556E-33  6.721379E-33  4.756807E-32  9.093750E-32  1.363787E-31  1.834164E-31
  2.602844E-31  4.036458E-31  4.509328E-31  5.611997E-31  7.826276E-31  9.863751E-31  1.085463E-30  1.184714E-30
  1.507340E-30  1.609027E-30  1.944384E-30  1.930340E-30  2.118886E-30  2.431457E-30  2.470767E-30  2.610752E-30
  2.794210E-30  3.062287E-30  3.102307E-30  3.184047E-30  3.390517E-30  3.455872E-30  3.552293E-30  3.762208E-30
  3.666066E-30  3.946969E-30  3.934206E-30  3.831425E-30  4.060523E-30  4.092827E-30  4.120863E-30  4.135157E-30
  4.331835E-30  4.385701E-30  4.321673E-30  4.436858E-30  4.404405E-30  4.557639E-30  4.534422E-30  4.516576E-30
  4.610135E-30  4.651088E-30  4.736482E-30  4.563520E-30  4.523847E-30  4.457254E-30  4.327662E-30  4.219363E-30
  4.006068E-30  3.916015E-30  3.565080E-30  3.367676E-30  3.103608E-30  2.814108E-30  2.520648E-30  2.116824E-30
  1.897440E-30  1.633264E-30  1.337792E-30  1.099804E-30  8.559155E-31  6.893570E-31  5.371604E-31  3.921775E-31
  2.939795E-31  2.080106E-31  1.516972E-31  1.003614E-31  6.724248E-32  4.332127E-32  2.685886E-32  1.642255E-32
