 -0.885000000000000     
  0.000000E+00  3.970820-100  9.352098-100  1.729766E-99  4.087155E-99  6.209900E-99  8.127177E-99  1.012316E-98
  7.336611E-43  7.863993E-43  8.567657E-43  9.143896E-43  9.759416E-43  1.093329E-42  1.186972E-42  1.259179E-42
  1.335810E-42  1.470985E-42  1.543299E-42  1.638856E-42  1.711715E-42  1.834308E-42  1.914953E-42  1.990806E-42
  1.982693E-42  2.132699E-42  2.259157E-42  2.243947E-42  2.357365E-42  2.401865E-42  2.514530E-42  2.516706E-42
  2.658790E-42  2.751135E-42  2.755475E-42  2.830621E-42  2.858810E-42  3.015606E-42  2.966006E-42  2.996839E-42
  3.111350E-42  3.165132E-42  3.169311E-42  3.154320E-42  3.312049E-42  3.334007E-42  3.295558E-42  3.362106E-42
  3.439541E-42  3.536366E-42  3.480624E-42  3.598222E-42  3.636616E-42  3.617349E-42  3.662934E-42  3.639190E-42
  3.751288E-42  3.848030E-42  3.743093E-42  3.803519E-42  3.795407E-42  3.953255E-42  3.887761E-42  3.829200E-42
  3.909591E-42  3.811751E-42  3.944493E-42  3.825433E-42  3.793773E-42  3.803845E-42  3.666058E-42  3.661894E-42
  3.504533E-42  3.494306E-42  3.359259E-42  3.276457E-42  3.093129E-42  3.002305E-42  2.840975E-42  2.646928E-42
  2.502993E-42  2.357516E-42  2.192816E-42  1.991798E-42  1.839474E-42  1.686643E-42  1.506937E-42  1.359159E-42
  1.215585E-42  1.070828E-42  9.561953E-43  8.149536E-43  7.085302E-43  6.113183E-43  5.237806E-43  4.386500E-43
  3.591168E-43  3.087541E-43  2.461290E-43  1.996365E-43  1.610076E-43  1.288889E-43  1.003991E-43  7.818431E-44
  6.047578E-44  4.614681E-44  3.486957E-44  2.582581E-44  1.936095E-44  1.382872E-44  9.831543E-45  6.946943E-45
  4.927945E-45  3.374081E-45  2.273515E-45  1.506105E-45  9.884613E-46  6.435028E-46  3.995714E-46  2.500744E-46
  1.533300E-46  9.247757E-47  5.400882E-47  3.113199E-47  1.801742E-47  1.001954E-47  5.581883E-48  3.082699E-48
  1.734193E-48  9.861815E-49  5.658927E-49  3.380735E-49  2.108734E-49  1.319898E-49  8.383670E-50  5.246260E-50
  3.333946E-50  2.104535E-50  1.294874E-50  7.966529E-51  4.856809E-51  2.996730E-51  1.855611E-51  1.164648E-51
  7.524266E-52  4.875167E-52  3.210825E-52  2.077810E-52  1.384944E-52  9.119923E-53  5.896843E-53  3.844304E-53
  2.549281E-53  1.684359E-53  1.102616E-53  7.514444E-54  5.026805E-54  3.441304E-54  2.313398E-54  1.593287E-54
  1.081606E-54  7.396898E-55  5.117545E-55  3.460359E-55  2.422611E-55  1.689416E-55  1.180381E-55  8.179999E-56
  5.815122E-56  4.075702E-56  2.900675E-56  2.025529E-56  1.445118E-56  1.035131E-56  7.347368E-57  5.297077E-57
  3.781905E-57  2.746607E-57  1.982143E-57  1.437750E-57  1.040315E-57  7.515172E-58  5.460898E-58  3.995528E-58
  2.918447E-58  2.128588E-58  1.570394E-58  1.132507E-58  8.298634E-59  6.022060E-59  4.381042E-59  3.183607E-59
  2.305118E-59  1.677655E-59  1.197245E-59  8.543704E-60  6.091135E-60  4.337685E-60  3.019643E-60  2.131469E-60
  1.481314E-60  1.028342E-60  6.903886E-61  4.692953E-61  3.161839E-61  2.102260E-61  1.396141E-61  9.081973E-62
  5.971161E-62  3.876391E-62  2.480493E-62  1.596069E-62  1.019146E-62  6.498694E-63  4.090204E-63  2.623612E-63
  1.663607E-63  1.075421E-63  6.817320E-64  4.348009E-64  2.791995E-64  1.799283E-64  1.152995E-64  7.378145E-65
  4.814383E-65  3.095669E-65  2.021589E-65  1.295214E-65  8.555099E-66  5.598113E-66  3.646346E-66  2.412489E-66
  1.582370E-66  1.049985E-66  6.916070E-67  4.558791E-67  3.039079E-67  2.019380E-67  1.348639E-67  9.008305E-68
  6.118539E-68  4.100963E-68  2.752563E-68  1.858200E-68  1.263908E-68  8.577048E-69  5.846646E-69  4.025950E-69
 -0.410000000000001     
  0.000000E+00  1.299885E-44  3.311243E-44  6.647484E-44  1.281503E-43  2.827663E-43  3.626191E-43  4.536731E-43
  5.546039E-43  8.872590E-43  9.245965E-43  1.118335E-42  1.366052E-42  1.578044E-42  1.785482E-42  1.890620E-42
  2.444122E-42  2.625223E-42  2.864983E-42  3.051783E-42  3.243058E-42  3.637805E-42  3.943921E-42  4.181038E-42
  4.432107E-42  4.867800E-42  5.108516E-42  5.441056E-42  5.653145E-42  6.054588E-42  6.329355E-42  6.572461E-42
  6.536303E-42  7.027196E-42  7.448308E-42  7.373186E-42  7.737017E-42  7.894328E-42  8.252100E-42  8.249268E-42
  8.704977E-42  8.992433E-42  9.012579E-42  9.264691E-42  9.343772E-42  9.842705E-42  9.680466E-42  9.769779E-42
  1.014450E-41  1.031846E-41  1.033186E-41  1.027449E-41  1.076226E-41  1.085267E-41  1.071888E-41  1.094239E-41
  1.118684E-41  1.149583E-41  1.130901E-41  1.170969E-41  1.182139E-41  1.174571E-41  1.189342E-41  1.179969E-41
  1.217527E-41  1.245869E-41  1.211615E-41  1.230214E-41  1.226448E-41  1.274646E-41  1.252883E-41  1.230393E-41
  1.254064E-41  1.218104E-41  1.258771E-41  1.217272E-41  1.202117E-41  1.200194E-41  1.151171E-41  1.144335E-41
  1.089975E-41  1.081107E-41  1.032112E-41  9.998922E-42  9.372959E-42  9.030022E-42  8.469239E-42  7.828997E-42
  7.330393E-42  6.839746E-42  6.300593E-42  5.660674E-42  5.166004E-42  4.686588E-42  4.134385E-42  3.681430E-42
  3.248934E-42  2.821731E-42  2.484619E-42  2.083915E-42  1.783652E-42  1.512997E-42  1.274726E-42  1.048480E-42
  8.424950E-43  7.106508E-43  5.549100E-43  4.407430E-43  3.477178E-43  2.723916E-43  2.071367E-43  1.572530E-43
  1.187031E-43  8.817363E-44  6.477233E-44  4.658998E-44  3.388011E-44  2.346782E-44  1.614069E-44  1.101069E-44
  7.541177E-45  4.967095E-45  3.214576E-45  2.044219E-45  1.285226E-45  7.990896E-46  4.731833E-46  2.821924E-46
  1.649599E-46  9.464185E-47  5.287670E-47  2.924471E-47  1.638818E-47  8.935247E-48  4.967913E-48  2.807160E-48
  1.649561E-48  9.898481E-49  6.026003E-49  3.752609E-49  2.407033E-49  1.513120E-49  9.445130E-50  5.747069E-50
  3.563711E-50  2.183150E-50  1.317026E-50  8.099026E-51  5.026099E-51  3.167953E-51  2.028291E-51  1.313602E-51
  8.654219E-52  5.642474E-52  3.691595E-52  2.356222E-52  1.553315E-52  1.009795E-52  6.556280E-53  4.322379E-53
  2.921211E-53  1.962517E-53  1.301397E-53  8.946635E-54  5.975214E-54  4.089921E-54  2.747489E-54  1.884575E-54
  1.285787E-54  8.807103E-55  6.156864E-55  4.209472E-55  2.969731E-55  2.074581E-55  1.455717E-55  1.007286E-55
  7.170472E-56  5.031907E-56  3.611686E-56  2.542462E-56  1.806530E-56  1.306608E-56  9.287526E-57  6.713126E-57
  4.833754E-57  3.503107E-57  2.521152E-57  1.832169E-57  1.331564E-57  9.693093E-58  7.067830E-58  5.206179E-58
  3.774241E-58  2.769317E-58  2.021618E-58  1.466898E-58  1.073489E-58  7.773099E-59  5.672032E-59  4.102501E-59
  2.965845E-59  2.131983E-59  1.516329E-59  1.074692E-59  7.607470E-60  5.394557E-60  3.715223E-60  2.600031E-60
  1.783755E-60  1.219725E-60  8.243624E-61  5.532176E-61  3.666378E-61  2.422065E-61  1.597539E-61  1.030802E-61
  6.713620E-62  4.329048E-62  2.756487E-62  1.758714E-62  1.122890E-62  7.162514E-63  4.531464E-63  2.893083E-63
  1.838922E-63  1.181041E-63  7.502538E-64  4.763799E-64  3.072481E-64  1.981190E-64  1.273862E-64  8.206358E-65
  5.365178E-65  3.451110E-65  2.257760E-65  1.451563E-65  9.565173E-66  6.266415E-66  4.103355E-66  2.713812E-66
  1.780666E-66  1.188045E-66  7.836441E-67  5.217993E-67  3.495706E-67  2.334846E-67  1.557075E-67  1.038537E-67
  7.032710E-68  4.741119E-68  3.210761E-68  2.178845E-68  1.487974E-68  1.013164E-68  6.896954E-69  4.715111E-69
 -0.400000000000001     
  0.000000E+00  4.343192E-44  7.714802E-44  2.177616E-43  4.219860E-43  9.212942E-43  1.192210E-42  1.495084E-42
  1.811721E-42  2.893611E-42  3.021567E-42  3.649688E-42  4.464591E-42  5.149934E-42  5.829090E-42  6.174986E-42
  7.953069E-42  8.566555E-42  9.365069E-42  9.950668E-42  1.053464E-41  1.183166E-41  1.280664E-41  1.356609E-41
  1.437477E-41  1.574713E-41  1.653027E-41  1.765568E-41  1.824991E-41  1.952948E-41  2.043927E-41  2.120317E-41
  2.105656E-41  2.263628E-41  2.399644E-41  2.367536E-41  2.481417E-41  2.535866E-41  2.646598E-41  2.642220E-41
  2.785726E-41  2.872872E-41  2.880936E-41  2.963990E-41  2.984148E-41  3.140104E-41  3.087489E-41  3.113213E-41
  3.232412E-41  3.288155E-41  3.292913E-41  3.271808E-41  3.418788E-41  3.453059E-41  3.408319E-41  3.481607E-41
  3.556937E-41  3.654575E-41  3.592892E-41  3.724787E-41  3.756201E-41  3.728673E-41  3.775734E-41  3.739565E-41
  3.861849E-41  3.941733E-41  3.832119E-41  3.887155E-41  3.870719E-41  4.012587E-41  3.941547E-41  3.858108E-41
  3.924409E-41  3.796311E-41  3.915237E-41  3.773753E-41  3.709543E-41  3.686018E-41  3.517346E-41  3.477332E-41
  3.294976E-41  3.248705E-41  3.078372E-41  2.960030E-41  2.753169E-41  2.631279E-41  2.444151E-41  2.240280E-41
  2.075505E-41  1.916976E-41  1.747634E-41  1.551650E-41  1.398232E-41  1.254001E-41  1.091364E-41  9.584660E-42
  8.339667E-42  7.133424E-42  6.187575E-42  5.101603E-42  4.293750E-42  3.576919E-42  2.959589E-42  2.388014E-42
  1.880965E-42  1.554266E-42  1.187015E-42  9.219241E-43  7.102552E-43  5.435748E-43  4.027506E-43  2.974727E-43
  2.186937E-43  1.578005E-43  1.124089E-43  7.830836E-44  5.508619E-44  3.689749E-44  2.447289E-44  1.606259E-44
  1.058504E-44  6.681027E-45  4.136866E-45  2.516314E-45  1.509972E-45  8.931925E-46  5.037833E-46  2.861841E-46
  1.599974E-46  8.804765E-47  4.781191E-47  2.606269E-47  1.469659E-47  8.212248E-48  4.794617E-48  2.863378E-48
  1.786865E-48  1.107711E-48  6.882246E-49  4.268318E-49  2.674300E-49  1.636053E-49  9.921795E-50  5.895857E-50
  3.632001E-50  2.232517E-50  1.378430E-50  8.713934E-51  5.586941E-51  3.597898E-51  2.341836E-51  1.513721E-51
  9.823157E-52  6.332118E-52  4.094580E-52  2.609274E-52  1.728799E-52  1.140920E-52  7.600720E-53  5.057936E-53
  3.443277E-53  2.322738E-53  1.529071E-53  1.051232E-53  7.022401E-54  4.805718E-54  3.248608E-54  2.256877E-54
  1.548077E-54  1.074904E-54  7.522561E-55  5.161370E-55  3.627451E-55  2.538369E-55  1.775809E-55  1.247152E-55
  8.889013E-56  6.311112E-56  4.506504E-56  3.185992E-56  2.286460E-56  1.654598E-56  1.179984E-56  8.532867E-57
  6.150549E-57  4.493024E-57  3.240893E-57  2.358230E-57  1.720410E-57  1.254006E-57  9.080171E-58  6.700828E-58
  4.869737E-58  3.554354E-58  2.606841E-58  1.895381E-58  1.382244E-58  9.985371E-59  7.270442E-59  5.197522E-59
  3.768697E-59  2.691446E-59  1.912674E-59  1.341495E-59  9.464193E-60  6.653016E-60  4.563232E-60  3.162138E-60
  2.154241E-60  1.465315E-60  9.709477E-61  6.440247E-61  4.261942E-61  2.779267E-61  1.813935E-61  1.161738E-61
  7.527520E-62  4.817297E-62  3.055100E-62  1.951818E-62  1.236278E-62  7.855778E-63  4.962439E-63  3.174127E-63
  2.014268E-63  1.301611E-63  8.287356E-64  5.307306E-64  3.419957E-64  2.210547E-64  1.419715E-64  9.143569E-65
  5.974175E-65  3.877870E-65  2.544852E-65  1.634169E-65  1.087439E-65  7.133072E-66  4.680377E-66  3.109026E-66
  2.048439E-66  1.367537E-66  9.064293E-67  6.001022E-67  4.028036E-67  2.690453E-67  1.811014E-67  1.212736E-67
  8.251242E-68  5.556760E-68  3.755871E-68  2.556767E-68  1.750728E-68  1.197465E-68  8.217577E-69  5.650425E-69
 -0.390000000000001     
  0.000000E+00  1.421123E-43  2.136659E-43  6.965558E-43  1.362421E-42  2.934699E-42  3.831093E-42  4.815292E-42
  5.792842E-42  9.232529E-42  9.655513E-42  1.164440E-41  1.427130E-41  1.644336E-41  1.861265E-41  1.972324E-41
  2.529910E-41  2.734491E-41  2.994498E-41  3.172258E-41  3.347933E-41  3.764579E-41  4.067356E-41  4.304743E-41
  4.561012E-41  4.983888E-41  5.232964E-41  5.603476E-41  5.763470E-41  6.161257E-41  6.454055E-41  6.689818E-41
  6.634087E-41  7.134189E-41  7.560498E-41  7.435390E-41  7.783855E-41  7.967687E-41  8.302091E-41  8.277014E-41
  8.721040E-41  8.978835E-41  9.007933E-41  9.275981E-41  9.320613E-41  9.799970E-41  9.630952E-41  9.705265E-41
  1.007432E-40  1.025090E-40  1.026912E-40  1.019437E-40  1.062630E-40  1.074813E-40  1.060400E-40  1.083865E-40
  1.106527E-40  1.137082E-40  1.117011E-40  1.159006E-40  1.167538E-40  1.158109E-40  1.172815E-40  1.159236E-40
  1.197918E-40  1.219545E-40  1.185085E-40  1.200648E-40  1.193828E-40  1.234018E-40  1.211182E-40  1.181205E-40
  1.198672E-40  1.154405E-40  1.187443E-40  1.140273E-40  1.115198E-40  1.102294E-40  1.046087E-40  1.027823E-40
  9.683973E-41  9.484236E-41  8.915293E-41  8.502152E-41  7.840673E-41  7.429570E-41  6.829555E-41  6.202859E-41
  5.681951E-41  5.190709E-41  4.679891E-41  4.102403E-41  3.647273E-41  3.230903E-41  2.771661E-41  2.398286E-41
  2.055578E-41  1.729706E-41  1.476428E-41  1.195288E-41  9.880224E-42  8.073729E-42  6.551567E-42  5.179241E-42
  3.993476E-42  3.227311E-42  2.406735E-42  1.825053E-42  1.370401E-42  1.022732E-42  7.367676E-43  5.282435E-43
  3.773652E-43  2.638734E-43  1.817598E-43  1.222572E-43  8.293679E-44  5.354386E-44  3.412904E-44  2.147249E-44
  1.356462E-44  8.172357E-45  4.824429E-45  2.799696E-45  1.600192E-45  8.999349E-46  4.859346E-46  2.652886E-46
  1.443209E-46  7.837746E-47  4.297018E-47  2.422222E-47  1.438448E-47  8.482678E-48  5.242959E-48  3.217149E-48
  2.038588E-48  1.244307E-48  7.554595E-49  4.558351E-49  2.765995E-49  1.662257E-49  1.008242E-49  6.089388E-50
  3.838415E-50  2.435943E-50  1.553709E-50  9.953376E-51  6.392956E-51  4.096660E-51  2.641489E-51  1.683436E-51
  1.083611E-51  6.979146E-52  4.580238E-52  2.972144E-52  1.999038E-52  1.342621E-52  8.976554E-53  5.950336E-53
  4.012913E-53  2.713574E-53  1.783575E-53  1.234163E-53  8.348312E-54  5.763823E-54  3.915872E-54  2.735895E-54
  1.880930E-54  1.310448E-54  9.172179E-55  6.308393E-55  4.449367E-55  3.137718E-55  2.208763E-55  1.557001E-55
  1.115098E-55  7.926643E-56  5.664025E-56  4.015474E-56  2.904353E-56  2.099355E-56  1.502533E-56  1.095638E-56
  7.889744E-57  5.759534E-57  4.187713E-57  3.055949E-57  2.228705E-57  1.613581E-57  1.177491E-57  8.684752E-58
  6.343452E-58  4.624483E-58  3.406790E-58  2.448511E-58  1.788168E-58  1.288165E-58  9.313165E-59  6.694011E-59
  4.777162E-59  3.424108E-59  2.399984E-59  1.680063E-59  1.171977E-59  8.154037E-60  5.531095E-60  3.808345E-60
  2.570509E-60  1.726260E-60  1.133230E-60  7.491384E-61  4.887975E-61  3.156430E-61  2.051544E-61  1.303111E-61
  8.382567E-62  5.356885E-62  3.373022E-62  2.147816E-62  1.371108E-62  8.714927E-63  5.524233E-63  3.529100E-63
  2.256607E-63  1.455048E-63  9.268399E-64  5.907854E-64  3.834653E-64  2.468196E-64  1.598504E-64  1.032254E-64
  6.774657E-65  4.390765E-65  2.878718E-65  1.862628E-65  1.238591E-65  8.132900E-66  5.356306E-66  3.565347E-66
  2.352679E-66  1.578113E-66  1.044989E-66  6.988046E-67  4.704425E-67  3.155893E-67  2.121587E-67  1.424043E-67
  9.702338E-68  6.595878E-68  4.480534E-68  3.043794E-68  2.093027E-68  1.427622E-68  9.785447E-69  6.776682E-69
 -0.380000000000001     
  0.000000E+00  4.561054E-43  7.011116E-43  2.179991E-42  4.314516E-42  9.148454E-42  1.204183E-41  1.516612E-41
  1.814184E-41  2.884569E-41  3.019801E-41  3.635065E-41  4.465627E-41  5.141023E-41  5.817598E-41  6.165665E-41
  7.874098E-41  8.544077E-41  9.372378E-41  9.895332E-41  1.041742E-40  1.172681E-40  1.264415E-40  1.336880E-40
  1.416810E-40  1.544409E-40  1.621890E-40  1.740602E-40  1.781888E-40  1.902724E-40  1.994351E-40  2.065962E-40
  2.045787E-40  2.201531E-40  2.331246E-40  2.285725E-40  2.390165E-40  2.450560E-40  2.549201E-40  2.538020E-40
  2.673051E-40  2.747616E-40  2.757264E-40  2.841845E-40  2.849343E-40  2.994290E-40  2.940627E-40  2.962328E-40
  3.073723E-40  3.128855E-40  3.136022E-40  3.110498E-40  3.234374E-40  3.275441E-40  3.230628E-40  3.303998E-40
  3.370539E-40  3.465149E-40  3.400813E-40  3.530293E-40  3.552613E-40  3.521889E-40  3.566804E-40  3.517334E-40
  3.636188E-40  3.692243E-40  3.585605E-40  3.627291E-40  3.600221E-40  3.709498E-40  3.637044E-40  3.532609E-40
  3.575014E-40  3.426478E-40  3.512986E-40  3.359263E-40  3.267226E-40  3.210738E-40  3.029113E-40  2.955846E-40
  2.767671E-40  2.690549E-40  2.507592E-40  2.369883E-40  2.165249E-40  2.032983E-40  1.847960E-40  1.661944E-40
  1.504102E-40  1.357968E-40  1.209872E-40  1.046151E-40  9.168464E-41  8.014689E-41  6.771121E-41  5.766456E-41
  4.863928E-41  4.021683E-41  3.374263E-41  2.679137E-41  2.172113E-41  1.738894E-41  1.381820E-41  1.068809E-41
  8.055269E-42  6.355375E-42  4.619681E-42  3.414514E-42  2.493735E-42  1.811000E-42  1.265493E-42  8.785562E-43
  6.083039E-43  4.111028E-43  2.729560E-43  1.766637E-43  1.151795E-43  7.141297E-44  4.358244E-44  2.618753E-44
  1.580392E-44  9.061030E-45  5.091337E-45  2.821534E-45  1.541161E-45  8.314586E-46  4.383883E-46  2.366184E-46
  1.303893E-46  7.337379E-47  4.235913E-47  2.535223E-47  1.578888E-47  9.556899E-48  5.967664E-48  3.589295E-48
  2.214501E-48  1.311656E-48  7.737947E-49  4.615832E-49  2.808679E-49  1.714787E-49  1.074102E-49  6.722199E-50
  4.321712E-50  2.782342E-50  1.775917E-50  1.125142E-50  7.124437E-51  4.530731E-51  2.903963E-51  1.863020E-51
  1.222357E-51  7.975226E-52  5.348757E-52  3.489152E-52  2.352363E-52  1.576957E-52  1.040999E-52  6.943448E-53
  4.685893E-53  3.208436E-53  2.137048E-53  1.482488E-53  1.009179E-53  7.012329E-54  4.779770E-54  3.318724E-54
  2.301731E-54  1.596095E-54  1.126530E-54  7.786579E-55  5.541221E-55  3.918968E-55  2.781264E-55  1.942981E-55
  1.402639E-55  9.948461E-56  7.187875E-56  5.115275E-56  3.675500E-56  2.679502E-56  1.920924E-56  1.402045E-56
  1.017202E-56  7.410013E-57  5.375667E-57  3.933028E-57  2.868227E-57  2.096273E-57  1.530389E-57  1.130690E-57
  8.190795E-58  6.001385E-58  4.366566E-58  3.160145E-58  2.296334E-58  1.645984E-58  1.188216E-58  8.467337E-59
  6.052763E-59  4.261357E-59  2.989864E-59  2.069213E-59  1.432996E-59  9.940881E-60  6.669227E-60  4.540263E-60
  3.028831E-60  2.017308E-60  1.324183E-60  8.617550E-61  5.594785E-61  3.597914E-61  2.316104E-61  1.469197E-61
  9.419631E-62  5.988218E-62  3.784030E-62  2.403333E-62  1.523707E-62  9.722728E-63  6.162296E-63  3.943583E-63
  2.515636E-63  1.624610E-63  1.041626E-63  6.664705E-64  4.318702E-64  2.800791E-64  1.810287E-64  1.172126E-64
  7.693854E-65  5.010721E-65  3.315329E-65  2.135631E-65  1.428169E-65  9.418065E-66  6.214264E-66  4.142752E-66
  2.747423E-66  1.847254E-66  1.228092E-66  8.184610E-67  5.519962E-67  3.705041E-67  2.510094E-67  1.689424E-67
  1.151253E-67  7.815211E-68  5.326699E-68  3.649348E-68  2.513443E-68  1.726304E-68  1.188820E-68  8.186809E-69
 -0.370000000000001     
  0.000000E+00  1.437926E-42  2.390548E-42  6.685800E-42  1.340586E-41  2.793582E-41  3.704961E-41  4.674117E-41
  5.568511E-41  8.832489E-41  9.251827E-41  1.111196E-40  1.368955E-40  1.575158E-40  1.781380E-40  1.887882E-40
  2.399830E-40  2.614812E-40  2.873243E-40  3.022411E-40  3.176015E-40  3.578882E-40  3.850164E-40  4.066364E-40
  4.311725E-40  4.689142E-40  4.925034E-40  5.295346E-40  5.397001E-40  5.756287E-40  6.035278E-40  6.249756E-40
  6.179587E-40  6.656555E-40  7.039876E-40  6.883140E-40  7.190320E-40  7.383161E-40  7.667618E-40  7.623980E-40
  8.027593E-40  8.238882E-40  8.268507E-40  8.529061E-40  8.532136E-40  8.963278E-40  8.795391E-40  8.859721E-40
  9.188086E-40  9.357237E-40  9.385145E-40  9.300974E-40  9.647876E-40  9.780138E-40  9.645476E-40  9.869484E-40
  1.006008E-39  1.034950E-39  1.014652E-39  1.053349E-39  1.058941E-39  1.049349E-39  1.062704E-39  1.045231E-39
  1.080696E-39  1.094516E-39  1.061984E-39  1.072403E-39  1.062083E-39  1.090471E-39  1.067743E-39  1.032432E-39
  1.041504E-39  9.930721E-40  1.014129E-39  9.651812E-40  9.330813E-40  9.111582E-40  8.541909E-40  8.272354E-40
  7.693228E-40  7.418268E-40  6.850952E-40  6.411320E-40  5.798953E-40  5.391541E-40  4.842451E-40  4.309207E-40
  3.850105E-40  3.432433E-40  3.019533E-40  2.572947E-40  2.220817E-40  1.913859E-40  1.590884E-40  1.331953E-40
  1.104491E-40  8.962636E-41  7.382782E-41  5.741756E-41  4.559472E-41  3.570981E-41  2.774464E-41  2.096602E-41
  1.542006E-41  1.185417E-41  8.382563E-42  6.027523E-42  4.271828E-42  3.011597E-42  2.036017E-42  1.364843E-42
  9.132776E-43  5.947285E-43  3.793119E-43  2.353431E-43  1.469336E-43  8.716714E-44  5.075649E-44  2.904750E-44
  1.671529E-44  9.122798E-45  4.899834E-45  2.619730E-45  1.390332E-45  7.413290E-46  3.976279E-46  2.223237E-46
  1.294465E-46  7.733355E-47  4.672576E-47  2.870625E-47  1.784319E-47  1.061335E-47  6.442502E-48  3.757634E-48
  2.254241E-48  1.330428E-48  7.858473E-49  4.790050E-49  3.024990E-49  1.898269E-49  1.212398E-49  7.634124E-50
  4.886409E-50  3.113259E-50  1.962502E-50  1.235807E-50  7.887728E-51  5.065781E-51  3.273940E-51  2.143726E-51
  1.424105E-51  9.385837E-52  6.307714E-52  4.080251E-52  2.735043E-52  1.833825E-52  1.215553E-52  8.249244E-53
  5.630907E-53  3.869594E-53  2.598950E-53  1.795615E-53  1.220454E-53  8.498869E-54  5.826650E-54  4.063641E-54
  2.830819E-54  1.977549E-54  1.398980E-54  9.701881E-55  6.885500E-55  4.883981E-55  3.464164E-55  2.443019E-55
  1.766500E-55  1.264692E-55  9.114639E-56  6.499408E-56  4.697113E-56  3.428378E-56  2.465942E-56  1.798423E-56
  1.306370E-56  9.568663E-57  6.946308E-57  5.086113E-57  3.722622E-57  2.711886E-57  1.968268E-57  1.454394E-57
  1.058735E-57  7.700887E-58  5.636731E-58  4.060005E-58  2.935379E-58  2.101241E-58  1.510298E-58  1.064856E-58
