 -0.885000000000000     
  0.000000E+00  1.433565-101  3.376341-101  6.244888-101  1.475565-100  2.241929-100  2.934114-100  3.654713-100
  1.681280E-44  1.761983E-44  1.749587E-44  1.815522E-44  1.822445E-44  1.817326E-44  1.925454E-44  1.826481E-44
  1.863445E-44  1.763322E-44  1.740724E-44  1.696533E-44  1.614630E-44  1.644733E-44  1.586259E-44  1.612622E-44
  1.561770E-44  1.524352E-44  1.550368E-44  1.515547E-44  1.522336E-44  1.519044E-44  1.499793E-44  1.514092E-44
   9.14500000000007     
  0.000000E+00  1.479417E-08  9.568487E-09  5.348768E-09  6.839311E-09  5.548952E-09  5.137096E-09  6.315536E-09
  4.630906E-09  5.765031E-09  3.517041E-09  3.602381E-09  4.481210E-09  3.035356E-09  4.216799E-09  2.854771E-09
  3.239442E-09  3.227961E-09  2.410638E-09  2.877601E-09  2.779890E-09  2.676779E-09  2.835354E-09  2.035449E-09
  2.472899E-09  2.187964E-09  2.015688E-09  1.794668E-09  1.243791E-09  1.082938E-09  6.012931E-10  4.002125E-10
  2.285993E-10  9.677871E-11  4.976065E-11  1.474058E-11  4.777772E-12  1.185724E-12  2.024900E-13  4.874793E-14
  7.598529E-15  2.117309E-15  5.157198E-16  1.081502E-16  3.450245E-17  8.145615E-18  2.573601E-18  7.934673E-19
  2.453806E-19  8.710798E-20  2.516638E-20  9.701384E-21  3.266240E-21  1.194171E-21  4.938042E-22  1.707799E-22
  7.993563E-23  2.897758E-23  1.240595E-23  5.411876E-24  2.200565E-24  1.065402E-24  4.319905E-25  2.092928E-25
  9.998690E-26  4.546640E-26  2.246851E-26  1.026202E-26  5.163244E-27  2.589830E-27  1.234277E-27  6.737520E-28
  3.200622E-28  1.813808E-28  9.241099E-29  4.759795E-29  2.731754E-29  1.353388E-29  7.866499E-30  4.085678E-30
  2.301609E-30  1.342945E-30  7.059253E-31  4.251699E-31  2.276730E-31  1.390648E-31  8.035336E-32  4.445797E-32
  2.819767E-32  1.548577E-32  9.898059E-33  5.714543E-33  3.424205E-33  2.159562E-33  1.231814E-33  8.028710E-34
  4.828904E-34  3.039601E-34  1.959116E-34  1.117688E-34  7.576669E-35  4.617322E-35  2.989319E-35  1.921476E-35
  1.173870E-35  8.154360E-36  4.973182E-36  3.330454E-36  2.171267E-36  1.404950E-36  9.601205E-37  5.957082E-37
  4.152416E-37  2.709694E-37  1.801116E-37  1.240694E-37  8.039409E-38  5.653492E-38  3.690846E-38  2.541662E-38
  1.787399E-38  1.181819E-38  8.438069E-39  5.627097E-39  3.924958E-39  2.783753E-39  1.842826E-39  1.350958E-39
  9.078775E-40  6.594975E-40  4.616622E-40  3.159560E-40  2.371740E-40  1.590281E-40  1.171218E-40  8.173725E-41
  5.850446E-41  4.353396E-41  2.968420E-41  2.226475E-41  1.592342E-41  1.158772E-41  8.583412E-42  5.943673E-42
  4.582843E-42  3.280267E-42  2.437265E-42  1.816578E-42  1.312352E-42  1.020568E-42  7.227298E-43  5.523600E-43
  4.147225E-43  3.090232E-43  2.424708E-43  1.771131E-43  1.396988E-43  1.079126E-43  8.329585E-44  6.859018E-44
  5.309064E-44  4.581822E-44  3.830229E-44  3.347135E-44  3.016256E-44  2.702514E-44  2.600213E-44  2.517678E-44
  2.401630E-44  2.403488E-44  2.351934E-44  2.499698E-44  2.426690E-44  2.466521E-44  2.360918E-44  2.235140E-44
  2.266472E-44  2.156339E-44  2.214948E-44  2.218842E-44  2.234772E-44  2.305245E-44  2.078758E-44  2.075545E-44
  1.940403E-44  1.937075E-44  1.912929E-44  1.901329E-44  1.935110E-44  1.868536E-44  1.904883E-44  1.940179E-44
  1.794785E-44  1.820958E-44  1.804690E-44  1.828876E-44  1.806660E-44  1.781675E-44  1.834081E-44  1.793533E-44
  1.785067E-44  1.769764E-44  1.762193E-44  1.792173E-44  1.758769E-44  1.839237E-44  1.757606E-44  1.748795E-44
  1.733546E-44  1.690579E-44  1.733269E-44  1.727190E-44  1.746874E-44  1.779958E-44  1.677042E-44  1.655645E-44
  1.578749E-44  1.578275E-44  1.545030E-44  1.525419E-44  1.488058E-44  1.449111E-44  1.444332E-44  1.456511E-44
  1.401455E-44  1.436008E-44  1.474655E-44  1.518982E-44  1.526162E-44  1.551132E-44  1.649194E-44  1.640986E-44
  1.688244E-44  1.705413E-44  1.747600E-44  1.854598E-44  1.780609E-44  1.885159E-44  1.848407E-44  1.855904E-44
  1.853898E-44  1.733019E-44  1.763979E-44  1.664209E-44  1.637886E-44  1.632895E-44  1.585074E-44  1.630115E-44
  1.545689E-44  1.548114E-44  1.529725E-44  1.533760E-44  1.518101E-44  1.513188E-44  1.523695E-44  1.496414E-44
   9.15500000000007     
  0.000000E+00  1.468669E-08  9.628854E-09  5.363891E-09  6.739780E-09  5.777023E-09  5.049434E-09  6.440942E-09
  4.683524E-09  5.589840E-09  3.625904E-09  3.518844E-09  4.549811E-09  3.152067E-09  4.113918E-09  2.869748E-09
  3.113098E-09  3.282309E-09  2.512725E-09  2.831428E-09  2.902375E-09  2.521654E-09  2.903005E-09  1.967287E-09
  2.439512E-09  2.327945E-09  1.887237E-09  1.916386E-09  1.210535E-09  1.011269E-09  6.475239E-10  3.653756E-10
  2.500237E-10  9.513868E-11  4.784364E-11  1.574892E-11  4.332758E-12  1.229014E-12  2.115665E-13  4.539597E-14
  8.240136E-15  1.971197E-15  5.276521E-16  1.071662E-16  3.392958E-17  8.759218E-18  2.391166E-18  8.601388E-19
  2.276943E-19  8.730055E-20  2.641031E-20  8.881813E-21  3.561898E-21  1.146783E-21  4.969896E-22  1.774305E-22
  7.439151E-23  3.110632E-23  1.162481E-23  5.579929E-24  2.227459E-24  1.028536E-24  4.598415E-25  1.931643E-25
  1.037967E-25  4.444112E-26  2.230026E-26  1.083665E-26  4.917014E-27  2.724393E-27  1.201859E-27  6.635010E-28
  3.369132E-28  1.705283E-28  9.725324E-29  4.639210E-29  2.655533E-29  1.408087E-29  7.420336E-30  4.283673E-30
  2.227548E-30  1.356920E-30  7.184411E-31  4.117528E-31  2.398158E-31  1.325550E-31  8.184476E-32  4.519976E-32
  2.731094E-32  1.646448E-32  9.348598E-33  5.892428E-33  3.405265E-33  2.095916E-33  1.304496E-33  7.604925E-34
  5.068044E-34  2.967778E-34  1.902594E-34  1.167141E-34  7.210101E-35  4.804485E-35  2.889871E-35  1.939716E-35
  1.202204E-35  7.872142E-36  5.229521E-36  3.201236E-36  2.200061E-36  1.417731E-36  9.102765E-37  6.293629E-37
  3.977687E-37  2.775844E-37  1.804537E-37  1.208428E-37  8.423275E-38  5.449136E-38  3.804476E-38  2.510791E-38
  1.763482E-38  1.222393E-38  8.077937E-39  5.799289E-39  3.872508E-39  2.766462E-39  1.911426E-39  1.293217E-39
  9.504726E-40  6.451263E-40  4.620999E-40  3.251690E-40  2.267797E-40  1.649709E-40  1.143753E-40  8.284661E-41
  5.967986E-41  4.208299E-41  3.106021E-41  2.151076E-41  1.614863E-41  1.156078E-41  8.402454E-42  6.188313E-42
  4.406760E-42  3.368909E-42  2.423149E-42  1.785430E-42  1.353884E-42  9.730981E-43  7.496154E-43  5.494324E-43
  4.134891E-43  3.182752E-43  2.345774E-43  1.831273E-43  1.374603E-43  1.077875E-43  8.522991E-44  6.637772E-44
  5.510184E-44  4.473601E-44  3.849934E-44  3.373065E-44  2.947803E-44  2.804812E-44  2.565948E-44  2.541602E-44
  2.424774E-44  2.378642E-44  2.459970E-44  2.411023E-44  2.462157E-44  2.474970E-44  2.295380E-44  2.312708E-44
  2.158947E-44  2.202469E-44  2.203167E-44  2.185327E-44  2.303557E-44  2.209551E-44  2.132219E-44  2.045662E-44
  1.926391E-44  1.947553E-44  1.892717E-44  1.968531E-44  1.897500E-44  1.883275E-44  1.924932E-44  1.891140E-44
  1.864601E-44  1.799311E-44  1.842304E-44  1.826427E-44  1.794663E-44  1.815837E-44  1.793292E-44  1.793401E-44
  1.756296E-44  1.749223E-44  1.800550E-44  1.765119E-44  1.794447E-44  1.811361E-44  1.752862E-44  1.799767E-44
  1.691023E-44  1.716864E-44  1.711882E-44  1.713909E-44  1.779959E-44  1.733344E-44  1.719830E-44  1.638304E-44
  1.595675E-44  1.596079E-44  1.521362E-44  1.534907E-44  1.459626E-44  1.457185E-44  1.459205E-44  1.437313E-44
  1.434855E-44  1.417232E-44  1.484457E-44  1.522599E-44  1.502076E-44  1.575693E-44  1.627958E-44  1.653503E-44
  1.692841E-44  1.695434E-44  1.783326E-44  1.801450E-44  1.805962E-44  1.890646E-44  1.808324E-44  1.914796E-44
  1.786926E-44  1.777418E-44  1.732638E-44  1.662611E-44  1.657559E-44  1.608967E-44  1.616560E-44  1.607533E-44
  1.556755E-44  1.544015E-44  1.521583E-44  1.547626E-44  1.503622E-44  1.523176E-44  1.519196E-44  1.490845E-44
   9.16500000000007     
  0.000000E+00  1.457465E-08  9.684957E-09  5.375661E-09  6.636421E-09  6.019569E-09  4.978702E-09  6.546499E-09
  4.732874E-09  5.396172E-09  3.754942E-09  3.464456E-09  4.591299E-09  3.306069E-09  3.962061E-09  2.910572E-09
  3.005715E-09  3.301113E-09  2.679531E-09  2.749673E-09  3.011262E-09  2.395535E-09  2.890589E-09  1.992230E-09
  2.381240E-09  2.454792E-09  1.805789E-09  1.969066E-09  1.220981E-09  9.295760E-10  6.941478E-10  3.447175E-10
  2.604368E-10  9.821269E-11  4.426523E-11  1.665613E-11  4.043623E-12  1.228613E-12  2.359927E-13  3.970578E-14
  8.960669E-15  1.866341E-15  5.114215E-16  1.151659E-16  3.165078E-17  9.557897E-18  2.277382E-18  8.689324E-19
  2.299707E-19  8.264624E-20  2.824334E-20  8.380754E-21  3.688597E-21  1.160646E-21  4.713319E-22  1.903245E-22
  6.847755E-23  3.224058E-23  1.173420E-23  5.390635E-24  2.404712E-24  9.657884E-25  4.797132E-25  1.932593E-25
  9.901224E-26  4.734741E-26  2.128288E-26  1.115574E-26  4.945312E-27  2.612672E-27  1.278627E-27  6.260575E-28
  3.561330E-28  1.684758E-28  9.485146E-29  4.823351E-29  2.486827E-29  1.467680E-29  7.297492E-30  4.248345E-30
  2.330137E-30  1.278383E-30  7.558769E-31  3.985913E-31  2.397113E-31  1.374799E-31  7.627008E-32  4.775766E-32
  2.634057E-32  1.635393E-32  9.528045E-33  5.638284E-33  3.567691E-33  2.010948E-33  1.316852E-33  7.677105E-34
  4.839551E-34  3.095176E-34  1.851175E-34  1.187686E-34  7.271818E-35  4.639944E-35  3.026681E-35  1.846949E-35
  1.227852E-35  7.884917E-36  5.029499E-36  3.384348E-36  2.120533E-36  1.461274E-36  9.181368E-37  6.084389E-37
  4.120011E-37  2.664079E-37  1.877723E-37  1.193571E-37  8.253988E-38  5.633293E-38  3.614016E-38  2.621669E-38
  1.716022E-38  1.215498E-38  8.373499E-39  5.558214E-39  4.002655E-39  2.704542E-39  1.890425E-39  1.336966E-39
  9.078993E-40  6.697916E-40  4.516793E-40  3.231431E-40  2.336687E-40  1.589726E-40  1.185731E-40  8.074283E-41
  5.955801E-41  4.301912E-41  2.983097E-41  2.228406E-41  1.567811E-41  1.172846E-41  8.506787E-42  5.965927E-42
  4.595030E-42  3.256058E-42  2.451711E-42  1.803404E-42  1.318345E-42  1.021107E-42  7.209453E-43  5.550878E-43
  4.129885E-43  3.097978E-43  2.423938E-43  1.769750E-43  1.398007E-43  1.079011E-43  8.326629E-44  6.860905E-44
  5.311350E-44  4.571400E-44  3.845487E-44  3.335828E-44  3.018800E-44  2.704519E-44  2.588907E-44  2.532598E-44
  2.376953E-44  2.412295E-44  2.349630E-44  2.466923E-44  2.468844E-44  2.426708E-44  2.386770E-44  2.235352E-44
  2.244650E-44  2.176902E-44  2.184826E-44  2.252616E-44  2.218000E-44  2.298051E-44  2.090339E-44  2.050061E-44
  1.943194E-44  1.923883E-44  1.932043E-44  1.908699E-44  1.924825E-44  1.904240E-44  1.874527E-44  1.948649E-44
  1.817388E-44  1.810910E-44  1.846089E-44  1.808238E-44  1.826832E-44  1.768783E-44  1.808280E-44  1.809206E-44
  1.735291E-44  1.776799E-44  1.761096E-44  1.777056E-44  1.805834E-44  1.790890E-44  1.786091E-44  1.743827E-44
  1.721638E-44  1.723707E-44  1.692298E-44  1.759765E-44  1.741014E-44  1.750848E-44  1.713631E-44  1.631041E-44
  1.627602E-44  1.555169E-44  1.543612E-44  1.510873E-44  1.459411E-44  1.457227E-44  1.431982E-44  1.451462E-44
  1.427966E-44  1.422856E-44  1.498760E-44  1.499225E-44  1.515376E-44  1.566505E-44  1.606708E-44  1.691985E-44
  1.685463E-44  1.753064E-44  1.783382E-44  1.763548E-44  1.848040E-44  1.823552E-44  1.881156E-44  1.893770E-44
  1.784685E-44  1.817137E-44  1.701640E-44  1.694287E-44  1.641086E-44  1.611805E-44  1.630793E-44  1.579915E-44
  1.578202E-44  1.518233E-44  1.537460E-44  1.537938E-44  1.498469E-44  1.535844E-44  1.492158E-44  1.504191E-44
   9.17500000000007     
  0.000000E+00  1.445812E-08  9.736668E-09  5.384074E-09  6.529866E-09  6.273913E-09  4.926250E-09  6.630023E-09
  4.777723E-09  5.190685E-09  3.898913E-09  3.441986E-09  4.603222E-09  3.486615E-09  3.773215E-09  2.973510E-09
  2.928241E-09  3.282814E-09  2.888691E-09  2.644186E-09  3.089084E-09  2.319950E-09  2.801018E-09  2.104611E-09
  2.311737E-09  2.537120E-09  1.792529E-09  1.938203E-09  1.271423E-09  8.645319E-10  7.249635E-10  3.458048E-10
  2.557953E-10  1.046931E-10  4.060883E-11  1.704240E-11  4.049879E-12  1.185287E-12  2.624624E-13  3.492749E-14
  9.330306E-15  1.867437E-15  4.779107E-16  1.265876E-16  2.930650E-17  9.945507E-18  2.320236E-18  8.130977E-19
  2.501612E-19  7.726184E-20  2.899355E-20  8.669097E-21  3.523606E-21  1.221039E-21  4.439303E-22  1.954539E-22
  6.882084E-23  3.107626E-23  1.259852E-23  5.079230E-24  2.507333E-24  9.590924E-25  4.651122E-25  2.093851E-25
  9.246445E-26  4.993531E-26  2.093821E-26  1.073399E-26  5.201471E-27  2.436660E-27  1.337465E-27  6.247489E-28
  3.445213E-28  1.787677E-28  8.961069E-29  4.969696E-29  2.544946E-29  1.417473E-29  7.736919E-30  4.052792E-30
  2.398026E-30  1.271998E-30  7.385853E-31  4.141773E-31  2.276856E-31  1.426777E-31  7.642176E-32  4.617248E-32
  2.757964E-32  1.542883E-32  9.992076E-33  5.585163E-33  3.501459E-33  2.122046E-33  1.237257E-33  8.051581E-34
  4.757359E-34  3.075328E-34  1.946082E-34  1.122366E-34  7.584549E-35  4.596335E-35  3.003059E-35  1.915142E-35
  1.174859E-35  8.150956E-36  4.982584E-36  3.316349E-36  2.179596E-36  1.399210E-36  9.583782E-37  6.001924E-37
  4.117735E-37  2.739386E-37  1.779750E-37  1.245334E-37  8.103023E-38  5.581097E-38  3.770270E-38  2.492596E-38
  1.809507E-38  1.185606E-38  8.281456E-39  5.759787E-39  3.850141E-39  2.820408E-39  1.856342E-39  1.322539E-39
  9.364376E-40  6.425112E-40  4.690321E-40  3.174867E-40  2.319635E-40  1.636548E-40  1.138135E-40  8.342756E-41
  5.861464E-41  4.274281E-41  3.073620E-41  2.159359E-41  1.633752E-41  1.143840E-41  8.487624E-42  6.148805E-42
  4.407640E-42  3.386359E-42  2.410314E-42  1.799245E-42  1.346773E-42  9.738434E-43  7.507942E-43  5.468075E-43
  4.152076E-43  3.174487E-43  2.346844E-43  1.832535E-43  1.373606E-43  1.077988E-43  8.525830E-44  6.636265E-44
  5.507236E-44  4.484561E-44  3.834713E-44  3.383798E-44  2.946707E-44  2.800252E-44  2.577918E-44  2.526305E-44
  2.447041E-44  2.371933E-44  2.454829E-44  2.448013E-44  2.420715E-44  2.509601E-44  2.280129E-44  2.302588E-44
  2.192742E-44  2.178124E-44  2.229750E-44  2.164656E-44  2.302520E-44  2.236611E-44  2.110602E-44  2.072174E-44
  1.928581E-44  1.953471E-44  1.886387E-44  1.940258E-44  1.917616E-44  1.856123E-44  1.933958E-44  1.908436E-44
  1.819944E-44  1.814894E-44  1.803115E-44  1.836884E-44  1.793239E-44  1.800188E-44  1.828470E-44  1.788393E-44
  1.791161E-44  1.762308E-44  1.771758E-44  1.789387E-44  1.756878E-44  1.842091E-44  1.753740E-44  1.753417E-44
  1.732006E-44  1.690728E-44  1.732454E-44  1.729788E-44  1.743121E-44  1.781974E-44  1.676500E-44  1.654112E-44
  1.586426E-44  1.566987E-44  1.551869E-44  1.517077E-44  1.487883E-44  1.449279E-44  1.431604E-44  1.463660E-44
  1.397734E-44  1.439100E-44  1.483671E-44  1.503510E-44  1.535552E-44  1.544398E-44  1.632500E-44  1.672574E-44
  1.681881E-44  1.757203E-44  1.747865E-44  1.817148E-44  1.823721E-44  1.813981E-44  1.928177E-44  1.832128E-44
  1.850868E-44  1.781756E-44  1.724868E-44  1.705225E-44  1.615906E-44  1.636687E-44  1.605437E-44  1.589915E-44
  1.577707E-44  1.508557E-44  1.554536E-44  1.518266E-44  1.509548E-44  1.534555E-44  1.477125E-44  1.519889E-44
   9.18500000000008     
  0.000000E+00  1.433720E-08  9.783866E-09  5.389141E-09  6.420765E-09  6.537274E-09  4.893155E-09  6.689735E-09
  4.816961E-09  4.980392E-09  4.052015E-09  3.452659E-09  4.584886E-09  3.681102E-09  3.562156E-09  3.052788E-09
  2.888493E-09  3.230086E-09  3.112421E-09  2.530314E-09  3.123397E-09  2.307468E-09  2.651857E-09  2.280545E-09
  2.247037E-09  2.554964E-09  1.850459E-09  1.832942E-09  1.346019E-09  8.371850E-10  7.293961E-10  3.680518E-10
  2.379887E-10  1.118790E-10  3.847420E-11  1.673514E-11  4.345830E-12  1.121526E-12  2.766573E-13  3.378249E-14
  9.131273E-15  1.972840E-15  4.492199E-16  1.335670E-16  2.857107E-17  9.636235E-18  2.485792E-18  7.382895E-19
  2.711860E-19  7.585986E-20  2.798940E-20  9.469084E-21  3.229837E-21  1.266596E-21  4.435045E-22  1.873044E-22
  7.499953E-23  2.897425E-23  1.318522E-23  5.027347E-24  2.406329E-24  1.016703E-24  4.358456E-25  2.192247E-25
  9.343976E-26  4.845264E-26  2.177131E-26  1.022419E-26  5.281842E-27  2.480467E-27  1.281593E-27  6.614863E-28
  3.223553E-28  1.831186E-28  9.100942E-29  4.809038E-29  2.718417E-29  1.355217E-29  7.870046E-30  4.090653E-30
  2.292478E-30  1.350351E-30  7.037368E-31  4.245254E-31  2.303123E-31  1.365021E-31  8.190645E-32  4.415887E-32
  2.808225E-32  1.591676E-32  9.607945E-33  5.863142E-33  3.375595E-33  2.143710E-33  1.272987E-33  7.739810E-34
  5.040017E-34  2.963567E-34  1.925383E-34  1.153616E-34  7.265610E-35  4.797294E-35  2.888820E-35  1.943786E-35
  1.200764E-35  7.872061E-36  5.229896E-36  3.207880E-36  2.193134E-36  1.426564E-36  9.034813E-37  6.309136E-37
  3.979794E-37  2.755244E-37  1.833916E-37  1.191524E-37  8.474901E-38  5.470897E-38  3.738855E-38  2.568307E-38
  1.719389E-38  1.236979E-38  8.128511E-39  5.687558E-39  3.960740E-39  2.697181E-39  1.932250E-39  1.302810E-39
  9.311994E-40  6.640135E-40  4.497626E-40  3.292596E-40  2.281018E-40  1.613458E-40  1.181359E-40  8.068356E-41
  6.044850E-41  4.232116E-41  3.028410E-41  2.211046E-41  1.556703E-41  1.182001E-41  8.420878E-42  6.019446E-42
  4.581235E-42  3.246334E-42  2.462310E-42  1.789519E-42  1.326326E-42  1.019106E-42  7.203920E-43  5.575710E-43
  4.113045E-43  3.106698E-43  2.422576E-43  1.768609E-43  1.398982E-43  1.078899E-43  8.323909E-44  6.862029E-44
  5.314945E-44  4.559977E-44  3.860514E-44  3.325817E-44  3.018440E-44  2.711505E-44  2.576670E-44  2.547646E-44
  2.358146E-44  2.416554E-44  2.361848E-44  2.428647E-44  2.505863E-44  2.400702E-44  2.389770E-44  2.254060E-44
  2.203746E-44  2.201157E-44  2.166370E-44  2.256365E-44  2.236528E-44  2.257371E-44  2.116705E-44  2.029470E-44
  1.936659E-44  1.927007E-44  1.923601E-44  1.947969E-44  1.902345E-44  1.912192E-44  1.890504E-44  1.913488E-44
  1.863026E-44  1.797533E-44  1.862656E-44  1.813557E-44  1.808866E-44  1.803375E-44  1.786103E-44  1.800275E-44
  1.739331E-44  1.753204E-44  1.797774E-44  1.762764E-44  1.802985E-44  1.803741E-44  1.756792E-44  1.798540E-44
  1.690826E-44  1.717103E-44  1.712774E-44  1.712447E-44  1.779926E-44  1.737595E-44  1.713498E-44  1.642895E-44
  1.586107E-44  1.599238E-44  1.524194E-44  1.536974E-44  1.470708E-44  1.453783E-44  1.459091E-44  1.443413E-44
  1.418428E-44  1.426757E-44  1.475051E-44  1.525341E-44  1.516233E-44  1.559260E-44  1.648152E-44  1.637752E-44
  1.689529E-44  1.699116E-44  1.749701E-44  1.853882E-44  1.781427E-44  1.880077E-44  1.860240E-44  1.844381E-44
  1.864702E-44  1.734659E-44  1.761485E-44  1.676955E-44  1.623744E-44  1.643172E-44  1.580788E-44  1.621925E-44
  1.556111E-44  1.528996E-44  1.548457E-44  1.515943E-44  1.521849E-44  1.521050E-44  1.493186E-44  1.518565E-44
   9.19500000000008     
  0.000000E+00  1.421199E-08  9.826440E-09  5.390883E-09  6.309782E-09  6.806801E-09  4.880204E-09  6.724301E-09
  4.849628E-09  4.772423E-09  4.208119E-09  3.496080E-09  4.537397E-09  3.875945E-09  3.345291E-09  3.141129E-09
  2.890365E-09  3.149464E-09  3.321214E-09  2.424658E-09  3.108772E-09  2.359604E-09  2.471884E-09  2.483011E-09
  2.201849E-09  2.504621E-09  1.963734E-09  1.683366E-09  1.421771E-09  8.561422E-10  7.061285E-10  4.030050E-10
  2.140703E-10  1.168024E-10  3.877725E-11  1.588609E-11  4.784679E-12  1.069866E-12  2.709945E-13  3.691308E-14
  8.486126E-15  2.116208E-15  4.440881E-16  1.313540E-16  2.995661E-17  8.865295E-18  2.645073E-18  7.052269E-19
  2.753866E-19  7.962318E-20  2.616075E-20  1.002186E-20  3.094947E-21  1.251677E-21  4.702870E-22  1.747842E-22
  8.005745E-23  2.836957E-23  1.279851E-23  5.295252E-24  2.230849E-24  1.063058E-24  4.311474E-25  2.092257E-25
  1.005077E-25  4.508554E-26  2.253076E-26  1.040674E-26  5.061935E-27  2.671679E-27  1.203762E-27  6.740464E-28
  3.279779E-28  1.739041E-28  9.645528E-29  4.640715E-29  2.678770E-29  1.400780E-29  7.437743E-30  4.283653E-30
  2.230906E-30  1.349234E-30  7.254135E-31  4.072843E-31  2.416881E-31  1.329179E-31  8.015155E-32  4.640020E-32
  2.666777E-32  1.663404E-32  9.319694E-33  5.780895E-33  3.506826E-33  2.021264E-33  1.330422E-33  7.568030E-34
  4.929579E-34  3.062850E-34  1.846916E-34  1.193717E-34  7.218340E-35  4.666963E-35  3.013999E-35  1.849476E-35
  1.228249E-35  7.888468E-36  5.019759E-36  3.391176E-36  2.119959E-36  1.456908E-36  9.278290E-37  6.021135E-37
  4.151700E-37  2.660638E-37  1.860883E-37  1.211364E-37  8.121122E-38  5.674886E-38  3.627796E-38  2.587570E-38
  1.758816E-38  1.190010E-38  8.451792E-39  5.599211E-39  3.938173E-39  2.778606E-39  1.843365E-39  1.349416E-39
  9.116305E-40  6.548116E-40  4.654197E-40  3.145636E-40  2.365329E-40  1.607780E-40  1.151493E-40  8.295853E-41
  5.805294E-41  4.336693E-41  3.022052E-41  2.183460E-41  1.635862E-41  1.138686E-41  8.566489E-42  6.085594E-42
  4.433303E-42  3.387849E-42  2.402455E-42  1.812630E-42  1.338199E-42  9.770383E-43  7.507154E-43  5.445026E-43
  4.168387E-43  3.165381E-43  2.348489E-43  1.833554E-43  1.372653E-43  1.078098E-43  8.528429E-44  6.635524E-44
